date,拼音,部门,value
2010-12-01,Inner Mongolia,工业废水,1192.4968413899587
2010-12-01,Inner Mongolia,农业废水,1348.4708333333335
2010-01-01,Jiangsu,生活废水,3781.1170652512687
2010-01-01,Jiangsu,工业废水,4089.628489536635
2010-01-01,Jiangsu,农业废水,831.8583333333335
2010-02-01,Jiangsu,生活废水,3781.1170652512687
2010-02-01,Jiangsu,工业废水,3993.808190984613
2010-02-01,Jiangsu,农业废水,831.8583333333335
2010-03-01,Jiangsu,生活废水,3781.1170652512687
2010-03-01,Jiangsu,工业废水,4041.180428639232
2010-03-01,Jiangsu,农业废水,831.8583333333335
2010-04-01,Jiangsu,生活废水,3781.1170652512687
2010-04-01,Jiangsu,工业废水,3854.986964386068
2010-04-01,Jiangsu,农业废水,831.8583333333335
2010-05-01,Jiangsu,生活废水,3781.1170652512687
2010-05-01,Jiangsu,工业废水,3832.6046748282906
2010-05-01,Jiangsu,农业废水,831.8583333333335
2010-06-01,Jiangsu,生活废水,3781.1170652512687
2010-06-01,Jiangsu,工业废水,3804.9565042533072
2010-06-01,Jiangsu,农业废水,831.8583333333335
2010-07-01,Jiangsu,生活废水,3781.1170652512687
2010-07-01,Jiangsu,工业废水,3792.578516608268
2010-07-01,Jiangsu,农业废水,831.8583333333335
2010-08-01,Jiangsu,生活废水,3781.1170652512687
2010-08-01,Jiangsu,工业废水,3812.9575366170334
2010-08-01,Jiangsu,农业废水,831.8583333333335
2010-09-01,Jiangsu,生活废水,3781.1170652512687
2010-09-01,Jiangsu,工业废水,3794.24218295106
2010-09-01,Jiangsu,农业废水,831.8583333333335
2010-10-01,Jiangsu,生活废水,3781.1170652512687
2010-10-01,Jiangsu,工业废水,3816.271837496447
2010-10-01,Jiangsu,农业废水,831.8583333333335
2010-11-01,Jiangsu,生活废水,3781.1170652512687
2010-11-01,Jiangsu,工业废水,3874.986737337819
2010-11-01,Jiangsu,农业废水,831.8583333333335
2010-12-01,Jiangsu,生活废水,3781.1170652512687
2010-12-01,Jiangsu,工业废水,4104.786207090672
2010-12-01,Jiangsu,农业废水,831.8583333333335
2010-01-01,Jiangxi,生活废水,1710.5963801655537
2010-01-01,Jiangxi,工业废水,455.1069717011562
2010-01-01,Jiangxi,农业废水,520.6979166666666
2010-02-01,Jiangxi,生活废水,1710.5963801655537
2010-02-01,Jiangxi,工业废水,444.4437816306928
2010-02-01,Jiangxi,农业废水,520.6979166666666
2010-03-01,Jiangxi,生活废水,1710.5963801655537
2010-03-01,Jiangxi,工业废水,449.7155161358835
2010-03-01,Jiangxi,农业废水,520.6979166666666
2010-04-01,Jiangxi,生活废水,1710.5963801655537
2010-04-01,Jiangxi,工业废水,428.9953104048231
2010-04-01,Jiangxi,农业废水,520.6979166666666
2010-05-01,Jiangxi,生活废水,1710.5963801655537
2010-05-01,Jiangxi,工业废水,426.5045374540672
2010-05-01,Jiangxi,农业废水,520.6979166666666
2010-06-01,Jiangxi,生活废水,1710.5963801655537
2010-06-01,Jiangxi,工业废水,423.42776037867975
2010-06-01,Jiangxi,农业废水,520.6979166666666
2010-07-01,Jiangxi,生活废水,1710.5963801655537
2010-07-01,Jiangxi,工业废水,422.0502982235473
2010-07-01,Jiangxi,农业废水,520.6979166666666
2010-08-01,Jiangxi,生活废水,1710.5963801655537
2010-08-01,Jiangxi,工业废水,424.3181409154094
2010-08-01,Jiangxi,农业废水,520.6979166666666
2010-09-01,Jiangxi,生活废水,1710.5963801655537
2010-09-01,Jiangxi,工业废水,422.235436348716
2010-09-01,Jiangxi,农业废水,520.6979166666666
2010-10-01,Jiangxi,生活废水,1710.5963801655537
2010-10-01,Jiangxi,工业废水,424.6869669445696
2010-10-01,Jiangxi,农业废水,520.6979166666666
2010-11-01,Jiangxi,生活废水,1710.5963801655537
2010-11-01,Jiangxi,工业废水,431.2209492681257
2010-11-01,Jiangxi,农业废水,520.6979166666666
2010-12-01,Jiangxi,生活废水,1710.5963801655537
2010-12-01,Jiangxi,工业废水,456.79377111376033
2010-12-01,Jiangxi,农业废水,520.6979166666666
2010-01-01,Jilin,生活废水,1166.6713838478793
2010-01-01,Jilin,工业废水,739.5099217948972
2010-01-01,Jilin,农业废水,1100.61875
2010-02-01,Jilin,生活废水,1166.6713838478793
2010-02-01,Jilin,工业废水,722.1831495294296
2010-02-01,Jilin,农业废水,1100.61875
2010-03-01,Jilin,生活废水,1166.6713838478793
2010-03-01,Jilin,工业废水,730.7492674183397
2010-03-01,Jilin,农业废水,1100.61875
2010-04-01,Jilin,生活废水,1166.6713838478793
2010-04-01,Jilin,工业废水,697.0807044814215
2010-04-01,Jilin,农业废水,1100.61875
2010-05-01,Jilin,生活废水,1166.6713838478793
2010-05-01,Jilin,工业废水,693.0334113733039
2010-05-01,Jilin,农业废水,1100.61875
2010-06-01,Jilin,生活废水,1166.6713838478793
2010-06-01,Jilin,工业废水,688.033911660313
2010-06-01,Jilin,农业废水,1100.61875
2010-07-01,Jilin,生活废水,1166.6713838478793
2010-07-01,Jilin,工业废水,685.7956534178393
2010-07-01,Jilin,农业废水,1100.61875
2010-08-01,Jilin,生活废水,1166.6713838478793
2010-08-01,Jilin,工业废水,689.4807039136231
2010-08-01,Jilin,农业废水,1100.61875
2010-09-01,Jilin,生活废水,1166.6713838478793
2010-09-01,Jilin,工业废水,686.0964870437293
2010-09-01,Jilin,农业废水,1100.61875
2010-10-01,Jilin,生活废水,1166.6713838478793
2010-10-01,Jilin,工业废水,690.0800146799704
2010-10-01,Jilin,农业废水,1100.61875
2010-11-01,Jilin,生活废水,1166.6713838478793
2010-11-01,Jilin,工业废水,700.697177363813
2010-11-01,Jilin,农业废水,1100.61875
2010-12-01,Jilin,生活废水,1166.6713838478793
2010-12-01,Jilin,工业废水,742.2508266354357
2010-12-01,Jilin,农业废水,1100.61875
2010-01-01,Liaoning,生活废水,2177.9575043631444
2010-01-01,Liaoning,工业废水,1141.7576253292248
2010-01-01,Liaoning,农业废水,1840.6
2010-02-01,Liaoning,生活废水,2177.9575043631444
2010-02-01,Liaoning,工业废水,1115.0061595633233
2010-02-01,Liaoning,农业废水,1840.6
2010-03-01,Liaoning,生活废水,2177.9575043631444
2010-03-01,Liaoning,工业废水,1128.231716287963
2010-03-01,Liaoning,农业废水,1840.6
2010-04-01,Liaoning,生活废水,2177.9575043631444
2010-04-01,Liaoning,工业废水,1076.249535475837
2010-04-01,Liaoning,农业废水,1840.6
2010-05-01,Liaoning,生活废水,2177.9575043631444
2010-05-01,Liaoning,工业废水,1070.000764996978
2010-05-01,Liaoning,农业废水,1840.6
2010-06-01,Liaoning,生活废水,2177.9575043631444
2010-06-01,Liaoning,工业废水,1062.2818463565302
2010-06-01,Liaoning,农业废水,1840.6
2010-07-01,Liaoning,生活废水,2177.9575043631444
2010-07-01,Liaoning,工业废水,1058.8261139309288
2010-07-01,Liaoning,农业废水,1840.6
2010-08-01,Liaoning,生活废水,2177.9575043631444
2010-08-01,Liaoning,工业废水,1064.5156041991222
2010-08-01,Liaoning,农业废水,1840.6
2010-09-01,Liaoning,生活废水,2177.9575043631444
2010-09-01,Liaoning,工业废水,1059.2905824609547
2010-09-01,Liaoning,农业废水,1840.6
2010-10-01,Liaoning,生活废水,2177.9575043631444
2010-10-01,Liaoning,工业废水,1065.440902991271
2010-10-01,Liaoning,农业废水,1840.6
2010-11-01,Liaoning,生活废水,2177.9575043631444
2010-11-01,Liaoning,工业废水,1081.833146146327
2010-11-01,Liaoning,农业废水,1840.6
2010-12-01,Liaoning,生活废水,2177.9575043631444
2010-12-01,Liaoning,工业废水,1145.9894130439736
2010-12-01,Liaoning,农业废水,1840.6
2010-01-01,Ningxia,生活废水,310.9925126687057
2010-01-01,Ningxia,工业废水,784.8861684498552
2010-01-01,Ningxia,农业废水,214.17291666666668
2010-02-01,Ningxia,生活废水,310.9925126687057
2010-02-01,Ningxia,工业废水,766.4962273628742
2010-02-01,Ningxia,农业废水,214.17291666666668
2010-03-01,Ningxia,生活废水,310.9925126687057
2010-03-01,Ningxia,工业废水,775.5879612939049
2010-03-01,Ningxia,农业废水,214.17291666666668
2010-04-01,Ningxia,生活废水,310.9925126687057
2010-04-01,Ningxia,工业废水,739.8534990751548
2010-04-01,Ningxia,农业废水,214.17291666666668
2010-05-01,Ningxia,生活废水,310.9925126687057
2010-05-01,Ningxia,工业废水,735.5578645115053
2010-05-01,Ningxia,农业废水,214.17291666666668
2010-06-01,Ningxia,生活废水,310.9925126687057
2010-06-01,Ningxia,工业废水,730.2515960514806
2010-06-01,Ningxia,农业废水,214.17291666666668
2010-07-01,Ningxia,生活废水,310.9925126687057
2010-07-01,Ningxia,工业废水,727.8759985318792
2010-07-01,Ningxia,农业废水,214.17291666666668
2010-08-01,Ningxia,生活废水,310.9925126687057
2010-08-01,Ningxia,工业废水,731.7871633167409
2010-08-01,Ningxia,农业废水,214.17291666666668
2010-09-01,Ningxia,生活废水,310.9925126687057
2010-09-01,Ningxia,工业废水,728.1952912756367
2010-09-01,Ningxia,农业废水,214.17291666666668
2010-10-01,Ningxia,生活废水,310.9925126687057
2010-10-01,Ningxia,工业废水,732.4232477251385
2010-10-01,Ningxia,农业废水,214.17291666666668
2010-11-01,Ningxia,生活废水,310.9925126687057
2010-11-01,Ningxia,工业废水,743.6918783318841
2010-11-01,Ningxia,农业废水,214.17291666666668
2010-12-01,Ningxia,生活废水,310.9925126687057
2010-12-01,Ningxia,工业废水,787.7952549069435
2010-12-01,Ningxia,农业废水,214.17291666666668
2010-01-01,Qinghai,生活废水,240.44549858017703
2010-01-01,Qinghai,工业废水,19.763263075304916
2010-01-01,Qinghai,农业废水,44.79375
2010-02-01,Qinghai,生活废水,240.44549858017703
2010-02-01,Qinghai,工业废水,19.300208356989305
2010-02-01,Qinghai,农业废水,44.79375
2010-03-01,Qinghai,生活废水,240.44549858017703
2010-03-01,Qinghai,工业废水,19.52913624069059
2010-03-01,Qinghai,农业废水,44.79375
2010-04-01,Qinghai,生活废水,240.44549858017703
2010-04-01,Qinghai,工业废水,18.62935025124132
2010-04-01,Qinghai,农业废水,44.79375
2010-05-01,Qinghai,生活废水,240.44549858017703
2010-05-01,Qinghai,工业废水,18.521187106865305
2010-05-01,Qinghai,农业废水,44.79375
2010-06-01,Qinghai,生活废水,240.44549858017703
2010-06-01,Qinghai,工业废水,18.38757642070584
2010-06-01,Qinghai,农业废水,44.79375
2010-07-01,Qinghai,生活废水,240.44549858017703
2010-07-01,Qinghai,工业废水,18.32775939165352
2010-07-01,Qinghai,农业废水,44.79375
2010-08-01,Qinghai,生活废水,240.44549858017703
2010-08-01,Qinghai,工业废水,18.426241670589278
2010-08-01,Qinghai,农业废水,44.79375
2010-09-01,Qinghai,生活废水,240.44549858017703
2010-09-01,Qinghai,工业废水,18.33579911352221
2010-09-01,Qinghai,农业废水,44.79375
2010-10-01,Qinghai,生活废水,240.44549858017703
2010-10-01,Qinghai,工业废水,18.442258137698243
2010-10-01,Qinghai,农业废水,44.79375
2010-11-01,Qinghai,生活废水,240.44549858017703
2010-11-01,Qinghai,工业废水,18.725999806403383
2010-11-01,Qinghai,农业废水,44.79375
2010-12-01,Qinghai,生活废水,240.44549858017703
2010-12-01,Qinghai,工业废水,19.83651323981449
2010-12-01,Qinghai,农业废水,44.79375
2010-01-01,Shaanxi,生活废水,1568.5814404672944
2010-01-01,Shaanxi,工业废水,783.9780659250441
2010-01-01,Shaanxi,农业废水,419.4187500000001
2010-02-01,Shaanxi,生活废水,1568.5814404672944
2010-02-01,Shaanxi,工业废水,765.60940174751
2010-02-01,Shaanxi,农业废水,419.4187500000001
2010-03-01,Shaanxi,生活废水,1568.5814404672944
2010-03-01,Shaanxi,工业废水,774.690616667161
2010-03-01,Shaanxi,农业废水,419.4187500000001
2010-04-01,Shaanxi,生活废水,1568.5814404672944
2010-04-01,Shaanxi,工业废水,738.9974987307643
2010-04-01,Shaanxi,农业废水,419.4187500000001
2010-05-01,Shaanxi,生活废水,1568.5814404672944
2010-05-01,Shaanxi,工业废水,734.7068341573499
2010-05-01,Shaanxi,农业废水,419.4187500000001
2010-06-01,Shaanxi,生活废水,1568.5814404672944
2010-06-01,Shaanxi,工业废水,729.4067049771082
2010-06-01,Shaanxi,农业废水,419.4187500000001
2010-07-01,Shaanxi,生活废水,1568.5814404672944
2010-07-01,Shaanxi,工业废水,727.0338559912333
2010-07-01,Shaanxi,农业废水,419.4187500000001
2010-08-01,Shaanxi,生活废水,1568.5814404672944
2010-08-01,Shaanxi,工业废水,730.9404956121174
2010-08-01,Shaanxi,农业废水,419.4187500000001
2010-09-01,Shaanxi,生活废水,1568.5814404672944
2010-09-01,Shaanxi,工业废水,727.3527793176684
2010-09-01,Shaanxi,农业废水,419.4187500000001
2010-10-01,Shaanxi,生活废水,1568.5814404672944
2010-10-01,Shaanxi,工业废水,731.5758440795843
2010-10-01,Shaanxi,农业废水,419.4187500000001
2010-11-01,Shaanxi,生活废水,1568.5814404672944
2010-11-01,Shaanxi,工业废水,742.8314370353729
2010-11-01,Shaanxi,农业废水,419.4187500000001
2010-12-01,Shaanxi,生活废水,1568.5814404672944
2010-12-01,Shaanxi,工业废水,786.883786609027
2010-12-01,Shaanxi,农业废水,419.4187500000001
2010-01-01,Shandong,生活废水,4018.012801280842
2010-01-01,Shandong,工业废水,7436.2654627927905
2010-01-01,Shandong,农业废水,2874.4437500000004
2010-02-01,Shandong,生活废水,4018.012801280842
2010-02-01,Shandong,工业废水,7262.033211970998
2010-02-01,Shandong,农业废水,2874.4437500000004
2010-03-01,Shandong,生活废水,4018.012801280842
2010-03-01,Shandong,工业废水,7348.171240319429
2010-03-01,Shandong,农业废水,2874.4437500000004
2010-04-01,Shandong,生活废水,4018.012801280842
2010-04-01,Shandong,工业废水,7009.61138551452
2010-04-01,Shandong,农业废水,2874.4437500000004
2010-05-01,Shandong,生活废水,4018.012801280842
2010-05-01,Shandong,工业废水,6968.913154063283
2010-05-01,Shandong,农业废水,2874.4437500000004
2010-06-01,Shandong,生活废水,4018.012801280842
2010-06-01,Shandong,工业废水,6918.639850147737
2010-06-01,Shandong,农业废水,2874.4437500000004
2010-07-01,Shandong,生活废水,4018.012801280842
2010-07-01,Shandong,工业废水,6896.132670764773
2010-07-01,Shandong,农业废水,2874.4437500000004
2010-08-01,Shandong,生活废水,4018.012801280842
2010-08-01,Shandong,工业废水,6933.188311159609
2010-08-01,Shandong,农业废水,2874.4437500000004
2010-09-01,Shandong,生活废水,4018.012801280842
2010-09-01,Shandong,工业废水,6899.15775350717
2010-09-01,Shandong,农业废水,2874.4437500000004
2010-10-01,Shandong,生活废水,4018.012801280842
2010-10-01,Shandong,工业废水,6939.214780611772
2010-10-01,Shandong,农业废水,2874.4437500000004
2010-11-01,Shandong,生活废水,4018.012801280842
2010-11-01,Shandong,工业废水,7045.977432270432
2010-11-01,Shandong,农业废水,2874.4437500000004
2010-12-01,Shandong,生活废水,4018.012801280842
2010-12-01,Shandong,工业废水,7463.827088947891
2010-12-01,Shandong,农业废水,2874.4437500000004
2010-01-01,Shanghai,生活废水,1625.86496954164
2010-01-01,Shanghai,工业废水,835.0018759851878
2010-01-01,Shanghai,农业废水,70.69166666666668
2010-02-01,Shanghai,生活废水,1625.86496954164
2010-02-01,Shanghai,工业废水,815.4377201570713
2010-02-01,Shanghai,农业废水,70.69166666666668
2010-03-01,Shanghai,生活废水,1625.86496954164
2010-03-01,Shanghai,工业废水,825.1099697055149
2010-03-01,Shanghai,农业废水,70.69166666666668
2010-04-01,Shanghai,生活废水,1625.86496954164
2010-04-01,Shanghai,工业废水,787.0938290351951
2010-04-01,Shanghai,农业废水,70.69166666666668
2010-05-01,Shanghai,生活废水,1625.86496954164
2010-05-01,Shanghai,工业废水,782.5239142330548
2010-05-01,Shanghai,农业废水,70.69166666666668
2010-06-01,Shanghai,生活废水,1625.86496954164
2010-06-01,Shanghai,工业废水,776.878835625857
2010-06-01,Shanghai,农业废水,70.69166666666668
2010-07-01,Shanghai,生活废水,1625.86496954164
2010-07-01,Shanghai,工业废水,774.3515540082302
2010-07-01,Shanghai,农业废水,70.69166666666668
2010-08-01,Shanghai,生活废水,1625.86496954164
2010-08-01,Shanghai,工业废水,778.512450280739
2010-08-01,Shanghai,农业废水,70.69166666666668
2010-09-01,Shanghai,生活废水,1625.86496954164
2010-09-01,Shanghai,工业废水,774.6912338888841
2010-09-01,Shanghai,农业废水,70.69166666666668
2010-10-01,Shanghai,生活废水,1625.86496954164
2010-10-01,Shanghai,工业废水,779.1891492667154
2010-10-01,Shanghai,农业废水,70.69166666666668
2010-11-01,Shanghai,生活废水,1625.86496954164
2010-11-01,Shanghai,工业废水,791.1772923563051
2010-11-01,Shanghai,农业废水,70.69166666666668
2010-12-01,Shanghai,生活废水,1625.86496954164
2010-12-01,Shanghai,工业废水,838.0967103022062
2010-12-01,Shanghai,农业废水,70.69166666666668
2010-01-01,Shanxi,生活废水,1559.844370593403
2010-01-01,Shanxi,工业废水,497.1428129556609
2010-01-01,Shanxi,农业废水,384.31875
2010-02-01,Shanxi,生活废水,1559.844370593403
2010-02-01,Shanxi,工业废水,485.4947200097413
2010-02-01,Shanxi,农业废水,384.31875
2010-03-01,Shanxi,生活废水,1559.844370593403
2010-03-01,Shanxi,工业废水,491.2533769498218
2010-03-01,Shanxi,农业废水,384.31875
2010-04-01,Shanxi,生活废水,1559.844370593403
2010-04-01,Shanxi,工业废水,468.6193546151269
2010-04-01,Shanxi,农业废水,384.31875
2010-05-01,Shanxi,生活废水,1559.844370593403
2010-05-01,Shanxi,工业废水,465.8985220457112
2010-05-01,Shanxi,农业废水,384.31875
2010-06-01,Shanxi,生活废水,1559.844370593403
2010-06-01,Shanxi,工业废水,462.5375592277212
2010-06-01,Shanxi,农业废水,384.31875
2010-07-01,Shanxi,生活废水,1559.844370593403
2010-07-01,Shanxi,工业废水,461.0328681262362
2010-07-01,Shanxi,农业废水,384.31875
2010-08-01,Shanxi,生活废水,1559.844370593403
2010-08-01,Shanxi,工业废水,463.5101795393288
2010-08-01,Shanxi,农业废水,384.31875
2010-09-01,Shanxi,生活废水,1559.844370593403
2010-09-01,Shanxi,工业废水,461.2351064878848
2010-09-01,Shanxi,农业废水,384.31875
2010-10-01,Shanxi,生活废水,1559.844370593403
2010-10-01,Shanxi,工业废水,463.9130720921336
2010-10-01,Shanxi,农业废水,384.31875
2010-11-01,Shanxi,生活废水,1559.844370593403
2010-11-01,Shanxi,工业废水,471.05056405362393
2010-11-01,Shanxi,农业废水,384.31875
2010-12-01,Shanxi,生活废水,1559.844370593403
2010-12-01,Shanxi,工业废水,498.98541317279097
2010-12-01,Shanxi,农业废水,384.31875
2010-01-01,Sichuan,生活废水,3193.44106075194
2010-01-01,Sichuan,工业废水,1048.2679890734996
2010-01-01,Sichuan,农业废水,1144.25
2010-02-01,Sichuan,生活废水,3193.44106075194
