date,province,sector,value
2015/12/1,Fujian,天然气,0
2015/12/1,Gansu,原油,129.408
2015/12/1,Gansu,天然气,0
2015/12/1,Guangdong,原油,4207.486137
2015/12/1,Guangdong,天然气,7496.885707
2015/12/1,Guangxi,原油,140.192
2015/12/1,Guangxi,天然气,0
2015/12/1,Guizhou,原油,0
2015/12/1,Guizhou,天然气,0
2015/12/1,Hainan,原油,104.2453333
2015/12/1,Hainan,天然气,181.2
2015/12/1,Hebei,原油,1578.730152
2015/12/1,Hebei,天然气,789.4247216
2015/12/1,Heilongjiang,原油,11416.66133
2015/12/1,Heilongjiang,天然气,3080.4
2015/12/1,Henan,原油,1247.349333
2015/12/1,Henan,天然气,271.8
2015/12/1,Hubei,原油,226.464
2015/12/1,Hubei,天然气,90.6
2015/12/1,Hunan,原油,0
2015/12/1,Hunan,天然气,0
2015/12/1,InnerMongolia,原油,204.896
2015/12/1,InnerMongolia,天然气,0
2015/12/1,Jiangsu,原油,567.9573333
2015/12/1,Jiangsu,天然气,0
2015/12/1,Jiangxi,原油,0
2015/12/1,Jiangxi,天然气,0
2015/12/1,Jilin,原油,1754.197333
2015/12/1,Jilin,天然气,1993.2
2015/12/1,Liaoning,原油,3165.890989
2015/12/1,Liaoning,天然气,542.8524188
2015/12/1,Ningxia,原油,50.32533333
2015/12/1,Ningxia,天然气,0
2015/12/1,Qinghai,原油,661.4186667
2015/12/1,Qinghai,天然气,5979.6
2015/12/1,Shaanxi,原油,11290.848
2015/12/1,Shaanxi,天然气,36149.4
2015/12/1,Shandong,原油,7795.46435
2015/12/1,Shandong,天然气,269.0016335
2015/12/1,Shanghai,原油,94.39578175
2015/12/1,Shanghai,天然气,1134.862341
2015/12/1,Shanxi,原油,0
2015/12/1,Shanxi,天然气,0
2015/12/1,Sichuan,原油,39.54133333
2015/12/1,Sichuan,天然气,24824.4
2015/12/1,Tianjin,原油,9118.358561
2015/12/1,Tianjin,天然气,2201.840579
2015/12/1,Tibet,原油,0
2015/12/1,Tibet,天然气,0
2015/12/1,Xinjiang,原油,8433.088
2015/12/1,Xinjiang,天然气,24462
2015/12/1,Yunnan,原油,0
2015/12/1,Yunnan,天然气,0
2015/12/1,Zhejiang,原油,0
2015/12/1,Zhejiang,天然气,0
2016/1/1,Anhui,原油,0
2016/1/1,Anhui,天然气,0
2016/1/1,Beijing,原油,0
2016/1/1,Beijing,天然气,1711.333333
2016/1/1,Chongqing,原油,0
2016/1/1,Chongqing,天然气,4681
2016/1/1,Fujian,原油,0
2016/1/1,Fujian,天然气,0
2016/1/1,Gansu,原油,181.7303704
2016/1/1,Gansu,天然气,0
2016/1/1,Guangdong,原油,4713.729294
2016/1/1,Guangdong,天然气,6852.550283
2016/1/1,Guangxi,原油,175.7392593
2016/1/1,Guangxi,天然气,50.33333333
2016/1/1,Guizhou,原油,0
2016/1/1,Guizhou,天然气,201.3333333
2016/1/1,Hainan,原油,95.85777778
2016/1/1,Hainan,天然气,100.6666667
2016/1/1,Hebei,原油,1587.796945
2016/1/1,Hebei,天然气,635.1488858
2016/1/1,Heilongjiang,原油,12221.86667
2016/1/1,Heilongjiang,天然气,3422.666667
2016/1/1,Henan,原油,1176.254815
2016/1/1,Henan,天然气,302
2016/1/1,Hubei,原油,209.6888889
2016/1/1,Hubei,天然气,151
2016/1/1,Hunan,原油,0
2016/1/1,Hunan,天然气,0
2016/1/1,InnerMongolia,原油,93.86074074
2016/1/1,InnerMongolia,天然气,0
2016/1/1,Jiangsu,原油,579.1407407
2016/1/1,Jiangsu,天然气,0
2016/1/1,Jiangxi,原油,0
2016/1/1,Jiangxi,天然气,0
2016/1/1,Jilin,原油,2216.711111
2016/1/1,Jilin,天然气,1912.666667
2016/1/1,Liaoning,原油,3221.041499
2016/1/1,Liaoning,天然气,452.2081709
2016/1/1,Ningxia,原油,19.97037037
2016/1/1,Ningxia,天然气,0
2016/1/1,Qinghai,原油,726.9214815
2016/1/1,Qinghai,天然气,6493
2016/1/1,Shaanxi,原油,11528.89481
2016/1/1,Shaanxi,天然气,38505
2016/1/1,Shandong,原油,7756.578129
2016/1/1,Shandong,天然气,348.4791625
2016/1/1,Shanghai,原油,90.70330455
2016/1/1,Shanghai,天然气,1327.346415
2016/1/1,Shanxi,原油,0
2016/1/1,Shanxi,天然气,3473
2016/1/1,Sichuan,原油,33.94962963
2016/1/1,Sichuan,天然气,27431.66667
2016/1/1,Tianjin,原油,9275.848487
2016/1/1,Tianjin,天然气,2387.458319
2016/1/1,Tibet,原油,0
2016/1/1,Tibet,天然气,0
2016/1/1,Xinjiang,原油,8982.672593
2016/1/1,Xinjiang,天然气,27280.66667
2016/1/1,Yunnan,原油,0
2016/1/1,Yunnan,天然气,0
2016/1/1,Zhejiang,原油,0
2016/1/1,Zhejiang,天然气,0
2016/2/1,Anhui,原油,0
2016/2/1,Anhui,天然气,0
2016/2/1,Beijing,原油,0
2016/2/1,Beijing,天然气,1369.066667
2016/2/1,Chongqing,原油,0
2016/2/1,Chongqing,天然气,3744.8
2016/2/1,Fujian,原油,0
2016/2/1,Fujian,天然气,0
2016/2/1,Gansu,原油,145.3842963
2016/2/1,Gansu,天然气,0
2016/2/1,Guangdong,原油,3770.983435
2016/2/1,Guangdong,天然气,5482.040227
2016/2/1,Guangxi,原油,140.5914074
2016/2/1,Guangxi,天然气,40.26666667
2016/2/1,Guizhou,原油,0
2016/2/1,Guizhou,天然气,161.0666667
2016/2/1,Hainan,原油,76.68622222
2016/2/1,Hainan,天然气,80.53333333
2016/2/1,Hebei,原油,1270.237556
2016/2/1,Hebei,天然气,508.1191086
2016/2/1,Heilongjiang,原油,9777.493333
2016/2/1,Heilongjiang,天然气,2738.133333
2016/2/1,Henan,原油,941.0038519
2016/2/1,Henan,天然气,241.6
2016/2/1,Hubei,原油,167.7511111
2016/2/1,Hubei,天然气,120.8
2016/2/1,Hunan,原油,0
2016/2/1,Hunan,天然气,0
2016/2/1,InnerMongolia,原油,75.08859259
2016/2/1,InnerMongolia,天然气,0
2016/2/1,Jiangsu,原油,463.3125926
2016/2/1,Jiangsu,天然气,0
2016/2/1,Jiangxi,原油,0
2016/2/1,Jiangxi,天然气,0
2016/2/1,Jilin,原油,1773.368889
2016/2/1,Jilin,天然气,1530.133333
2016/2/1,Liaoning,原油,2576.833199
2016/2/1,Liaoning,天然气,361.7665367
2016/2/1,Ningxia,原油,15.9762963
2016/2/1,Ningxia,天然气,0
2016/2/1,Qinghai,原油,581.5371852
2016/2/1,Qinghai,天然气,5194.4
2016/2/1,Shaanxi,原油,9223.115852
2016/2/1,Shaanxi,天然气,30804
2016/2/1,Shandong,原油,6205.262503
2016/2/1,Shandong,天然气,278.78333
2016/2/1,Shanghai,原油,72.56264364
2016/2/1,Shanghai,天然气,1061.877132
2016/2/1,Shanxi,原油,0
2016/2/1,Shanxi,天然气,2778.4
2016/2/1,Sichuan,原油,27.1597037
2016/2/1,Sichuan,天然气,21945.33333
2016/2/1,Tianjin,原油,7420.67879
2016/2/1,Tianjin,天然气,1909.966655
2016/2/1,Tibet,原油,0
2016/2/1,Tibet,天然气,0
2016/2/1,Xinjiang,原油,7186.138074
2016/2/1,Xinjiang,天然气,21824.53333
2016/2/1,Yunnan,原油,0
2016/2/1,Yunnan,天然气,0
2016/2/1,Zhejiang,原油,0
2016/2/1,Zhejiang,天然气,0
2016/3/1,Anhui,原油,0
2016/3/1,Anhui,天然气,0
2016/3/1,Beijing,原油,0
2016/3/1,Beijing,天然气,1721.4
2016/3/1,Chongqing,原油,0
2016/3/1,Chongqing,天然气,4348.8
2016/3/1,Fujian,原油,0
2016/3/1,Fujian,天然气,0
2016/3/1,Gansu,原油,122.2186667
2016/3/1,Gansu,天然气,0
2016/3/1,Guangdong,原油,4321.368732
2016/3/1,Guangdong,天然气,5423.72065
2016/3/1,Guangxi,原油,158.1653333
2016/3/1,Guangxi,天然气,0
2016/3/1,Guizhou,原油,0
2016/3/1,Guizhou,天然气,453
2016/3/1,Hainan,原油,93.46133333
2016/3/1,Hainan,天然气,90.6
2016/3/1,Hebei,原油,1574.766958
2016/3/1,Hebei,天然气,527.6621513
2016/3/1,Heilongjiang,原油,11366.336
2016/3/1,Heilongjiang,天然气,2989.8
2016/3/1,Henan,原油,1042.453333
2016/3/1,Henan,天然气,271.8
2016/3/1,Hubei,原油,183.328
2016/3/1,Hubei,天然气,90.6
2016/3/1,Hunan,原油,0
2016/3/1,Hunan,天然气,0
2016/3/1,InnerMongolia,原油,133.0026667
2016/3/1,InnerMongolia,天然气,0
2016/3/1,Jiangsu,原油,521.2266667
2016/3/1,Jiangsu,天然气,181.2
2016/3/1,Jiangxi,原油,0
2016/3/1,Jiangxi,天然气,0
2016/3/1,Jilin,原油,2311.370667
2016/3/1,Jilin,天然气,1630.8
2016/3/1,Liaoning,原油,3156.660167
2016/3/1,Liaoning,天然气,361.7665367
2016/3/1,Ningxia,原油,17.97333333
2016/3/1,Ningxia,天然气,0
2016/3/1,Qinghai,原油,675.7973333
2016/3/1,Qinghai,天然气,5345.4
2016/3/1,Shaanxi,原油,10553.94133
2016/3/1,Shaanxi,天然气,32344.2
2016/3/1,Shandong,原油,6559.793458
2016/3/1,Shandong,天然气,268.8267825
2016/3/1,Shanghai,原油,81.63297409
2016/3/1,Shanghai,天然气,1194.611774
2016/3/1,Shanxi,原油,0
2016/3/1,Shanxi,天然气,3352.2
2016/3/1,Sichuan,原油,39.54133333
2016/3/1,Sichuan,天然气,26274
2016/3/1,Tianjin,原油,8418.812345
2016/3/1,Tianjin,天然气,2268.085403
2016/3/1,Tibet,原油,0
2016/3/1,Tibet,天然气,0
2016/3/1,Xinjiang,原油,8177.866667
2016/3/1,Xinjiang,天然气,23374.8
2016/3/1,Yunnan,原油,0
2016/3/1,Yunnan,天然气,0
2016/3/1,Zhejiang,原油,0
2016/3/1,Zhejiang,天然气,0
2016/4/1,Anhui,原油,0
2016/4/1,Anhui,天然气,0
2016/4/1,Beijing,原油,0
2016/4/1,Beijing,天然气,1359
2016/4/1,Chongqing,原油,0
2016/4/1,Chongqing,天然气,3895.8
2016/4/1,Fujian,原油,0
2016/4/1,Fujian,天然气,0
2016/4/1,Gansu,原油,111.4346667
2016/4/1,Gansu,天然气,0
2016/4/1,Guangdong,原油,3987.085638
2016/4/1,Guangdong,天然气,4636.406362
2016/4/1,Guangxi,原油,154.5706667
2016/4/1,Guangxi,天然气,0
2016/4/1,Guizhou,原油,0
2016/4/1,Guizhou,天然气,362.4
2016/4/1,Hainan,原油,93.46133333
2016/4/1,Hainan,天然气,90.6
2016/4/1,Hebei,原油,1504.40503
2016/4/1,Hebei,天然气,527.6621513
2016/4/1,Heilongjiang,原油,10665.376
2016/4/1,Heilongjiang,天然气,2808.6
2016/4/1,Henan,原油,920.2346667
2016/4/1,Henan,天然气,271.8
2016/4/1,Hubei,原油,158.1653333
2016/4/1,Hubei,天然气,90.6
2016/4/1,Hunan,原油,0
2016/4/1,Hunan,天然气,0
2016/4/1,InnerMongolia,原油,154.5706667
2016/4/1,InnerMongolia,天然气,0
2016/4/1,Jiangsu,原油,499.6586667
2016/4/1,Jiangsu,天然气,90.6
2016/4/1,Jiangxi,原油,0
2016/4/1,Jiangxi,天然气,0
2016/4/1,Jilin,原油,1836.874667
2016/4/1,Jilin,天然气,1540.2
2016/4/1,Liaoning,原油,2936.262723
2016/4/1,Liaoning,天然气,452.2081709
2016/4/1,Ningxia,原油,17.97333333
2016/4/1,Ningxia,天然气,0
2016/4/1,Qinghai,原油,647.04
2016/4/1,Qinghai,天然气,4439.4
2016/4/1,Shaanxi,原油,10190.88
2016/4/1,Shaanxi,天然气,28901.4
2016/4/1,Shandong,原油,6563.288287
2016/4/1,Shandong,天然气,268.8267825
2016/4/1,Shanghai,原油,97.95956891
2016/4/1,Shanghai,天然气,1194.611774
2016/4/1,Shanxi,原油,0
2016/4/1,Shanxi,天然气,3080.4
2016/4/1,Sichuan,原油,39.54133333
2016/4/1,Sichuan,天然气,20838
2016/4/1,Tianjin,原油,8095.464106
2016/4/1,Tianjin,天然气,1909.966655
2016/4/1,Tibet,原油,0
2016/4/1,Tibet,天然气,0
2016/4/1,Xinjiang,原油,8159.893333
2016/4/1,Xinjiang,天然气,20294.4
2016/4/1,Yunnan,原油,0
2016/4/1,Yunnan,天然气,0
2016/4/1,Zhejiang,原油,0
2016/4/1,Zhejiang,天然气,0
2016/5/1,Anhui,原油,0
2016/5/1,Anhui,天然气,271.8
2016/5/1,Beijing,原油,0
2016/5/1,Beijing,天然气,1449.6
2016/5/1,Chongqing,原油,0
2016/5/1,Chongqing,天然气,4258.2
2016/5/1,Fujian,原油,0
2016/5/1,Fujian,天然气,0
2016/5/1,Gansu,原油,118.624
2016/5/1,Gansu,天然气,0
2016/5/1,Guangdong,原油,3935.423705
2016/5/1,Guangdong,天然气,5161.282554
2016/5/1,Guangxi,原油,158.1653333
2016/5/1,Guangxi,天然气,0
2016/5/1,Guizhou,原油,0
2016/5/1,Guizhou,天然气,271.8
2016/5/1,Hainan,原油,89.86666667
2016/5/1,Hainan,天然气,90.6
2016/5/1,Hebei,原油,1551.312982
2016/5/1,Hebei,天然气,527.6621513
2016/5/1,Heilongjiang,原油,11014.05867
2016/5/1,Heilongjiang,天然气,2627.4
2016/5/1,Henan,原油,938.208
2016/5/1,Henan,天然气,271.8
2016/5/1,Hubei,原油,165.3546667
2016/5/1,Hubei,天然气,90.6
2016/5/1,Hunan,原油,0
2016/5/1,Hunan,天然气,0
2016/5/1,InnerMongolia,原油,125.8133333
2016/5/1,InnerMongolia,天然气,0
2016/5/1,Jiangsu,原油,514.0373333
2016/5/1,Jiangsu,天然气,90.6
2016/5/1,Jiangxi,原油,0
2016/5/1,Jiangxi,天然气,0
2016/5/1,Jilin,原油,1671.52
2016/5/1,Jilin,天然气,1359
2016/5/1,Liaoning,原油,3032.242255
2016/5/1,Liaoning,天然气,452.2081709
2016/5/1,Ningxia,原油,17.97333333
2016/5/1,Ningxia,天然气,0
2016/5/1,Qinghai,原油,672.2026667
2016/5/1,Qinghai,天然气,3986.4
2016/5/1,Shaanxi,原油,10543.15733
2016/5/1,Shaanxi,天然气,29173.2
2016/5/1,Shandong,原油,6724.050407
2016/5/1,Shandong,天然气,358.43571
2016/5/1,Shanghai,原油,114.2861637
2016/5/1,Shanghai,天然气,1194.611774
2016/5/1,Shanxi,原油,0
2016/5/1,Shanxi,天然气,3171
2016/5/1,Sichuan,原油,35.94666667
2016/5/1,Sichuan,天然气,23193.6
2016/5/1,Tianjin,原油,8348.263638
2016/5/1,Tianjin,天然气,1671.220823
2016/5/1,Tibet,原油,0
2016/5/1,Tibet,天然气,0
2016/5/1,Xinjiang,原油,8052.053333
2016/5/1,Xinjiang,天然气,19569.6
2016/5/1,Yunnan,原油,0
2016/5/1,Yunnan,天然气,0
2016/5/1,Zhejiang,原油,0
2016/5/1,Zhejiang,天然气,0
2016/6/1,Anhui,原油,0
2016/6/1,Anhui,天然气,271.8
2016/6/1,Beijing,原油,0
2016/6/1,Beijing,天然气,1540.2
2016/6/1,Chongqing,原油,0
2016/6/1,Chongqing,天然气,4439.4
2016/6/1,Fujian,原油,0
2016/6/1,Fujian,天然气,0
2016/6/1,Gansu,原油,115.0293333
2016/6/1,Gansu,天然气,0
2016/6/1,Guangdong,原油,3962.77414
2016/6/1,Guangdong,天然气,5336.241284
2016/6/1,Guangxi,原油,143.7866667
2016/6/1,Guangxi,天然气,0
2016/6/1,Guizhou,原油,0
2016/6/1,Guizhou,天然气,271.8
2016/6/1,Hainan,原油,100.6506667
2016/6/1,Hainan,天然气,90.6
2016/6/1,Hebei,原油,1611.623206
2016/6/1,Hebei,天然气,527.6621513
2016/6/1,Heilongjiang,原油,10665.376
2016/6/1,Heilongjiang,天然气,2536.8
2016/6/1,Henan,原油,905.856
2016/6/1,Henan,天然气,271.8
2016/6/1,Hubei,原油,165.3546667
2016/6/1,Hubei,天然气,90.6
2016/6/1,Hunan,原油,0
2016/6/1,Hunan,天然气,0
2016/6/1,InnerMongolia,原油,64.704
2016/6/1,InnerMongolia,天然气,0
2016/6/1,Jiangsu,原油,492.4693333
2016/6/1,Jiangsu,天然气,90.6
2016/6/1,Jiangxi,原油,0
2016/6/1,Jiangxi,天然气,0
2016/6/1,Jilin,原油,1711.061333
2016/6/1,Jilin,天然气,1268.4
2016/6/1,Liaoning,原油,2890.050356
2016/6/1,Liaoning,天然气,452.2081709
2016/6/1,Ningxia,原油,21.568
2016/6/1,Ningxia,天然气,0
2016/6/1,Qinghai,原油,672.2026667
2016/6/1,Qinghai,天然气,3805.2
2016/6/1,Shaanxi,原油,11362.74133
2016/6/1,Shaanxi,天然气,28086
2016/6/1,Shandong,原油,6605.226231
2016/6/1,Shandong,天然气,358.43571
2016/6/1,Shanghai,原油,81.63297409
2016/6/1,Shanghai,天然气,597.3058868
2016/6/1,Shanxi,原油,0
2016/6/1,Shanxi,天然气,3080.4
2016/6/1,Sichuan,原油,35.94666667
2016/6/1,Sichuan,天然气,19660.2
2016/6/1,Tianjin,原油,8066.068811
2016/6/1,Tianjin,天然气,1790.593739
2016/6/1,Tibet,原油,0
2016/6/1,Tibet,天然气,0
2016/6/1,Xinjiang,原油,7124.629333
2016/6/1,Xinjiang,天然气,18120
2016/6/1,Yunnan,原油,0
2016/6/1,Yunnan,天然气,0
2016/6/1,Zhejiang,原油,0
2016/6/1,Zhejiang,天然气,0
2016/7/1,Anhui,原油,0
2016/7/1,Anhui,天然气,271.8
2016/7/1,Beijing,原油,0
2016/7/1,Beijing,天然气,1540.2
2016/7/1,Chongqing,原油,0
2016/7/1,Chongqing,天然气,2989.8
2016/7/1,Fujian,原油,0
2016/7/1,Fujian,天然气,0
2016/7/1,Gansu,原油,118.624
2016/7/1,Gansu,天然气,0
2016/7/1,Guangdong,原油,4099.526315
2016/7/1,Guangdong,天然气,5686.158746
2016/7/1,Guangxi,原油,147.3813333
2016/7/1,Guangxi,天然气,0
2016/7/1,Guizhou,原油,0
2016/7/1,Guizhou,天然气,271.8
2016/7/1,Hainan,原油,93.46133333
2016/7/1,Hainan,天然气,90.6
2016/7/1,Hebei,原油,1558.014118
2016/7/1,Hebei,天然气,527.6621513
2016/7/1,Heilongjiang,原油,11071.57333
2016/7/1,Heilongjiang,天然气,2536.8
2016/7/1,Henan,原油,952.5866667
2016/7/1,Henan,天然气,181.2
2016/7/1,Hubei,原油,179.7333333
2016/7/1,Hubei,天然气,90.6
2016/7/1,Hunan,原油,0
2016/7/1,Hunan,天然气,0
2016/7/1,InnerMongolia,原油,129.408
2016/7/1,InnerMongolia,天然气,0
2016/7/1,Jiangsu,原油,499.6586667
2016/7/1,Jiangsu,天然气,90.6
2016/7/1,Jiangxi,原油,0
2016/7/1,Jiangxi,天然气,0
2016/7/1,Jilin,原油,1603.221333
2016/7/1,Jilin,天然气,1359
2016/7/1,Liaoning,原油,3032.242255
2016/7/1,Liaoning,天然气,452.2081709
2016/7/1,Ningxia,原油,17.97333333
2016/7/1,Ningxia,天然气,0
2016/7/1,Qinghai,原油,672.2026667
2016/7/1,Qinghai,天然气,3352.2
2016/7/1,Shaanxi,原油,10428.128
2016/7/1,Shaanxi,天然气,28629.6
2016/7/1,Shandong,原油,6825.400439
2016/7/1,Shandong,天然气,358.43571
2016/7/1,Shanghai,原油,97.95956891
2016/7/1,Shanghai,天然气,1194.611774
2016/7/1,Shanxi,原油,0
2016/7/1,Shanxi,天然气,3352.2
2016/7/1,Sichuan,原油,32.352
2016/7/1,Sichuan,天然气,19750.8
2016/7/1,Tianjin,原油,8245.380108
2016/7/1,Tianjin,天然气,1909.966655
2016/7/1,Tibet,原油,0
2016/7/1,Tibet,天然气,0
2016/7/1,Xinjiang,原油,7455.338667
2016/7/1,Xinjiang,天然气,19932
2016/7/1,Yunnan,原油,0
2016/7/1,Yunnan,天然气,0
2016/7/1,Zhejiang,原油,0
2016/7/1,Zhejiang,天然气,0
2016/8/1,Anhui,原油,0
2016/8/1,Anhui,天然气,271.8
2016/8/1,Beijing,原油,0
2016/8/1,Beijing,天然气,1540.2
2016/8/1,Chongqing,原油,0
2016/8/1,Chongqing,天然气,3533.4
2016/8/1,Fujian,原油,0
2016/8/1,Fujian,天然气,0
2016/8/1,Gansu,原油,115.0293333
2016/8/1,Gansu,天然气,0
2016/8/1,Guangdong,原油,3516.050368
2016/8/1,Guangdong,天然气,4811.365093
2016/8/1,Guangxi,原油,125.8133333
2016/8/1,Guangxi,天然气,0
2016/8/1,Guizhou,原油,0
2016/8/1,Guizhou,天然气,181.2
2016/8/1,Hainan,原油,93.46133333
2016/8/1,Hainan,天然气,90.6
2016/8/1,Hebei,原油,1527.859006
2016/8/1,Hebei,天然气,703.549535
2016/8/1,Heilongjiang,原油,11071.57333
2016/8/1,Heilongjiang,天然气,2536.8
2016/8/1,Henan,原油,938.208
2016/8/1,Henan,天然气,181.2
2016/8/1,Hubei,原油,176.1386667
2016/8/1,Hubei,天然气,90.6
2016/8/1,Hunan,原油,0
2016/8/1,Hunan,天然气,0
2016/8/1,InnerMongolia,原油,143.7866667
2016/8/1,InnerMongolia,天然气,0
2016/8/1,Jiangsu,原油,503.2533333
2016/8/1,Jiangsu,天然气,90.6
2016/8/1,Jiangxi,原油,0
2016/8/1,Jiangxi,天然气,0
2016/8/1,Jilin,原油,1653.546667
2016/8/1,Jilin,天然气,1359
2016/8/1,Liaoning,原油,3042.906647
2016/8/1,Liaoning,天然气,452.2081709
2016/8/1,Ningxia,原油,17.97333333
2016/8/1,Ningxia,天然气,0
2016/8/1,Qinghai,原油,647.04
2016/8/1,Qinghai,天然气,3261.6
2016/8/1,Shaanxi,原油,10453.29067
2016/8/1,Shaanxi,天然气,28810.8
2016/8/1,Shandong,原油,6772.978009
2016/8/1,Shandong,天然气,268.8267825
2016/8/1,Shanghai,原油,114.2861637
2016/8/1,Shanghai,天然气,1194.611774
2016/8/1,Shanxi,原油,0
2016/8/1,Shanxi,天然气,3352.2
2016/8/1,Sichuan,原油,28.75733333
2016/8/1,Sichuan,天然气,21109.8
2016/8/1,Tianjin,原油,7851.483161
2016/8/1,Tianjin,天然气,1790.593739
2016/8/1,Tibet,原油,0
2016/8/1,Tibet,天然气,0
2016/8/1,Xinjiang,原油,7688.992
2016/8/1,Xinjiang,天然气,23193.6
2016/8/1,Yunnan,原油,0
2016/8/1,Yunnan,天然气,0
2016/8/1,Zhejiang,原油,0
2016/8/1,Zhejiang,天然气,0
2016/9/1,Anhui,原油,0
2016/9/1,Anhui,天然气,271.8
2016/9/1,Beijing,原油,0
2016/9/1,Beijing,天然气,1540.2
2016/9/1,Chongqing,原油,0
2016/9/1,Chongqing,天然气,3080.4
2016/9/1,Fujian,原油,0
2016/9/1,Fujian,天然气,0
2016/9/1,Gansu,原油,111.4346667
2016/9/1,Gansu,天然气,0
2016/9/1,Guangdong,原油,3786.515781
2016/9/1,Guangdong,天然气,5948.596842
2016/9/1,Guangxi,原油,136.5973333
2016/9/1,Guangxi,天然气,0
2016/9/1,Guizhou,原油,0
2016/9/1,Guizhou,天然气,271.8
2016/9/1,Hainan,原油,82.67733333
2016/9/1,Hainan,天然气,90.6
2016/9/1,Hebei,原油,1484.301622
2016/9/1,Hebei,天然气,615.6058431
2016/9/1,Heilongjiang,原油,10712.10667
2016/9/1,Heilongjiang,天然气,2718
2016/9/1,Henan,原油,884.288
2016/9/1,Henan,天然气,271.8
2016/9/1,Hubei,原油,168.9493333
2016/9/1,Hubei,天然气,90.6
2016/9/1,Hunan,原油,0
2016/9/1,Hunan,天然气,0
2016/9/1,InnerMongolia,原油,140.192
2016/9/1,InnerMongolia,天然气,0
2016/9/1,Jiangsu,原油,474.496
2016/9/1,Jiangsu,天然气,90.6
2016/9/1,Jiangxi,原油,0
2016/9/1,Jiangxi,天然气,0
2016/9/1,Jilin,原油,1653.546667
2016/9/1,Jilin,天然气,1268.4
2016/9/1,Liaoning,原油,2968.2559
2016/9/1,Liaoning,天然气,452.2081709
2016/9/1,Ningxia,原油,25.16266667
2016/9/1,Ningxia,天然气,0
2016/9/1,Qinghai,原油,654.2293333
2016/9/1,Qinghai,天然气,3352.2
2016/9/1,Shaanxi,原油,10079.44533
2016/9/1,Shaanxi,天然气,28267.2
2016/9/1,Shandong,原油,6482.907227
2016/9/1,Shandong,天然气,268.8267825
2016/9/1,Shanghai,原油,65.30637928
2016/9/1,Shanghai,天然气,597.3058868
2016/9/1,Shanxi,原油,0
2016/9/1,Shanxi,天然气,3171
2016/9/1,Sichuan,原油,25.16266667
2016/9/1,Sichuan,天然气,19660.2
2016/9/1,Tianjin,原油,7578.106923
2016/9/1,Tianjin,天然气,1790.593739
2016/9/1,Tibet,原油,0
2016/9/1,Tibet,天然气,0
2016/9/1,Xinjiang,原油,7257.632
2016/9/1,Xinjiang,天然气,18935.4
2016/9/1,Yunnan,原油,0
2016/9/1,Yunnan,天然气,0
2016/9/1,Zhejiang,原油,0
2016/9/1,Zhejiang,天然气,0
2016/10/1,Anhui,原油,0
2016/10/1,Anhui,天然气,271.8
2016/10/1,Beijing,原油,0
2016/10/1,Beijing,天然气,1630.8
2016/10/1,Chongqing,原油,0
2016/10/1,Chongqing,天然气,3171
2016/10/1,Fujian,原油,0
2016/10/1,Fujian,天然气,0
2016/10/1,Gansu,原油,115.0293333
2016/10/1,Gansu,天然气,0
2016/10/1,Guangdong,原油,2886.990363
2016/10/1,Guangdong,天然气,6211.034938
2016/10/1,Guangxi,原油,115.0293333
2016/10/1,Guangxi,天然气,0
2016/10/1,Guizhou,原油,0
2016/10/1,Guizhou,天然气,271.8
2016/10/1,Hainan,原油,82.67733333
2016/10/1,Hainan,天然气,90.6
2016/10/1,Hebei,原油,1531.209574
2016/10/1,Hebei,天然气,527.6621513
2016/10/1,Heilongjiang,原油,10654.592
2016/10/1,Heilongjiang,天然气,2989.8
2016/10/1,Henan,原油,898.6666667
2016/10/1,Henan,天然气,271.8
2016/10/1,Hubei,原油,172.544
2016/10/1,Hubei,天然气,90.6
2016/10/1,Hunan,原油,0
2016/10/1,Hunan,天然气,0
2016/10/1,InnerMongolia,原油,161.76
2016/10/1,InnerMongolia,天然气,0
2016/10/1,Jiangsu,原油,485.28
2016/10/1,Jiangsu,天然气,90.6
2016/10/1,Jiangxi,原油,0
2016/10/1,Jiangxi,天然气,0
2016/10/1,Jilin,原油,1718.250667
2016/10/1,Jilin,天然气,1359
2016/10/1,Liaoning,原油,3053.57104
2016/10/1,Liaoning,天然气,361.7665367
2016/10/1,Ningxia,原油,25.16266667
2016/10/1,Ningxia,天然气,0
2016/10/1,Qinghai,原油,675.7973333
2016/10/1,Qinghai,天然气,4167.6
2016/10/1,Shaanxi,原油,10435.31733
2016/10/1,Shaanxi,天然气,30351
2016/10/1,Shandong,原油,6650.659004
2016/10/1,Shandong,天然气,268.8267825
2016/10/1,Shanghai,原油,81.63297409
2016/10/1,Shanghai,天然气,1194.611774
2016/10/1,Shanxi,原油,0
2016/10/1,Shanxi,天然气,3080.4
2016/10/1,Sichuan,原油,28.75733333
2016/10/1,Sichuan,天然气,20113.2
2016/10/1,Tianjin,原油,7857.36222
2016/10/1,Tianjin,天然气,1909.966655
2016/10/1,Tibet,原油,0
2016/10/1,Tibet,天然气,0
2016/10/1,Xinjiang,原油,7516.448
2016/10/1,Xinjiang,天然气,20838
2016/10/1,Yunnan,原油,0
2016/10/1,Yunnan,天然气,0
2016/10/1,Zhejiang,原油,0
2016/10/1,Zhejiang,天然气,0
2016/11/1,Anhui,原油,0
2016/11/1,Anhui,天然气,181.2
2016/11/1,Beijing,原油,0
2016/11/1,Beijing,天然气,2083.8
2016/11/1,Chongqing,原油,0
2016/11/1,Chongqing,天然气,4167.6
