year,month,province,enmpt
2021,5,吉林,2554693.461782477
2021,5,四川,12344892.032963311
2021,5,天津,14.306394507135042
2021,5,宁夏,42107675.26041476
2021,5,安徽,27983651.3514333
2021,5,山东,17700084.147849623
2021,5,山西,542307302.1122477
2021,5,广东,16491.67102926293
2021,5,广西,1158861.8286359052
2021,5,新疆,63364255.055447765
2021,5,江苏,1988048.6760671327
2021,5,江西,1007616.3130793247
2021,5,河北,13665258.634658527
2021,5,河南,25208568.463714
2021,5,浙江,16232.365113830594
2021,5,海南,2586.8169525140297
2021,5,湖北,124634.88356638819
2021,5,湖南,3071676.923611122
2021,5,甘肃,7231548.2880261345
2021,5,福建,1875631.5034466858
2021,5,西藏,0.0
2021,5,贵州,79310774.30703491
2021,5,辽宁,9042698.3693448
2021,5,重庆,1232377.5445230335
2021,5,陕西,243721009.3222257
2021,5,青海,1273781.7575361317
2021,5,黑龙江,18082747.126014452
2021,6,上海,0.0
2021,6,云南,32369834.767565865
2021,6,内蒙古,115166321.78971577
2021,6,北京,9441.532242387158
2021,6,吉林,2085080.6930724627
2021,6,四川,11284506.646498675
2021,6,天津,14.306394507135042
2021,6,宁夏,40458719.953696154
2021,6,安徽,27574533.641617022
2021,6,山东,15852297.867746463
2021,6,山西,545031570.4072897
2021,6,广东,22556.90906104089
2021,6,广西,1119053.5978812366
2021,6,新疆,64850522.8006762
2021,6,江苏,1924076.81272834
2021,6,江西,746761.3284750322
2021,6,河北,13851479.949055508
2021,6,河南,17467161.62743254
2021,6,浙江,16232.365113830594
2021,6,海南,3405.992892700738
2021,6,湖北,115228.47725949096
2021,6,湖南,2869519.027358836
2021,6,甘肃,7719745.314077879
2021,6,福建,1479235.1547801185
2021,6,西藏,0.0
2021,6,贵州,86645006.40672107
2021,6,辽宁,9035561.275130635
2021,6,重庆,1240394.8705561762
2021,6,陕西,245175221.96124515
2021,6,青海,1484395.7287708716
2021,6,黑龙江,17927895.94103467
2021,7,上海,0.0
2021,7,云南,23165997.71230184
2021,7,内蒙古,113324457.44438066
2021,7,北京,4720.766121193579
2021,7,吉林,2445743.299441753
2021,7,四川,9736917.163550287
2021,7,天津,14.306394507135042
2021,7,宁夏,42208510.65686877
2021,7,安徽,25586524.62206535
2021,7,山东,15418450.237503262
2021,7,山西,541528939.7422357
2021,7,广东,13916.3517062461
2021,7,广西,1180977.5123884983
2021,7,新疆,67664757.58454064
2021,7,江苏,2017574.1514542685
2021,7,江西,782564.953812876
2021,7,河北,12757852.95723323
2021,7,河南,21362363.168472897
2021,7,浙江,16232.365113830594
2021,7,海南,4225.168832887445
2021,7,湖北,232808.5560957062
2021,7,湖南,3200833.3573278594
2021,7,甘肃,6138817.923331578
2021,7,福建,1453453.2784440815
2021,7,西藏,0.0
2021,7,贵州,74120814.90688446
2021,7,辽宁,8953484.691667756
2021,7,重庆,1099518.99883096
2021,7,陕西,228047363.01118082
2021,7,青海,1246373.0900466794
2021,7,黑龙江,17618193.571075097
2021,8,上海,0.0
2021,8,云南,26005351.365951914
2021,8,内蒙古,121280597.86103411
2021,8,北京,4720.766121193579
2021,8,吉林,2325522.4306519907
2021,8,四川,10474888.074400676
2021,8,天津,14.306394507135042
2021,8,宁夏,44877682.915945634
2021,8,安徽,29741342.252866194
2021,8,山东,17839454.889171284
2021,8,山西,560693333.2381753
2021,8,广东,3417.7134940971036
2021,8,广西,1110207.3243801992
2021,8,新疆,73938155.9569051
2021,8,江苏,1943760.4629864292
2021,8,江西,813253.7755310284
2021,8,河北,12199189.014042284
2021,8,河南,23395707.369141765
2021,8,浙江,16232.365113830594
2021,8,海南,3335.659604911141
2021,8,湖北,190479.72771466873
2021,8,湖南,3728690.0864310516
2021,8,甘肃,6145050.225791812
2021,8,福建,1388998.5876039893
2021,8,西藏,0.0
2021,8,贵州,78928356.24597113
2021,8,辽宁,9724290.866797386
2021,8,重庆,1226650.8830707895
2021,8,陕西,246591717.26956958
2021,8,青海,1211751.6153231605
2021,8,黑龙江,20800385.4224097
2021,9,上海,0.0
2021,9,云南,26161756.440093655
2021,9,内蒙古,121974827.60217328
2021,9,北京,1416.2298363580742
2021,9,吉林,2874030.144505286
2021,9,四川,10546535.735648284
2021,9,天津,14.306394507135042
2021,9,宁夏,41206088.186237685
2021,9,安徽,27226025.962884646
2021,9,山东,17625902.9468236
2021,9,山西,558780785.7004312
2021,9,广东,312.8892635441012
2021,9,广西,1114630.4611307182
2021,9,新疆,79091723.40485683
2021,9,江苏,1882249.0559298971
2021,9,江西,726302.1139962643
2021,9,河北,13204784.111785984
2021,9,河南,23068044.975359276
2021,9,浙江,16232.365113830594
2021,9,海南,2223.773069940761
2021,9,湖北,211644.1419051875
2021,9,湖南,3453530.7276432174
2021,9,甘肃,7162992.960963545
2021,9,福建,1424448.66756604
2021,9,西藏,0.0
2021,9,贵州,77637695.28988111
2021,9,辽宁,9442375.64533794
2021,9,重庆,1073176.3561506346
2021,9,陕西,238075982.1615365
2021,9,青海,1426693.2708983398
2021,9,黑龙江,20362930.8248418
2021,10,上海,0.0
2021,10,云南,27142295.94336689
2021,10,内蒙古,139403413.22340745
2021,10,北京,1416.2298363580742
2021,10,吉林,3606626.0636929087
2021,10,四川,12495352.121583298
2021,10,天津,14.306394507135042
2021,10,宁夏,44687875.11085573
2021,10,安徽,28507928.120308984
2021,10,山东,18749860.53812723
2021,10,山西,571273501.7391247
2021,10,广东,312.8892635441012
2021,10,广西,1180977.5123884983
2021,10,新疆,84726055.96171878
2021,10,江苏,1783830.8046394442
2021,10,江西,915549.8479248685
2021,10,河北,12801868.904272517
2021,10,河南,23665186.721037634
2021,10,浙江,16232.365113830594
2021,10,海南,667.131920982228
2021,10,湖北,70548.04730172915
2021,10,湖南,3885924.005738385
2021,10,甘肃,6865919.877025674
2021,10,福建,1231084.5950457626
2021,10,西藏,0.0
2021,10,贵州,81297982.44577664
2021,10,辽宁,8750077.506564105
2021,10,重庆,129422.54882072759
2021,10,陕西,255388236.95055428
2021,10,青海,1683469.2084311044
2021,10,黑龙江,21698522.295292445
2021,11,上海,0.0
2021,11,云南,32484130.78328483
2021,11,内蒙古,144989955.76559424
2021,11,北京,1416.2298363580742
2021,11,吉林,3659222.6937884316
2021,11,四川,13226158.266308924
2021,11,天津,14.306394507135042
2021,11,宁夏,46508843.740937054
2021,11,安徽,29092814.920268558
2021,11,山东,18579018.984249074
2021,11,山西,589181395.9806157
2021,11,广东,312.8892635441012
2021,11,广西,1110207.3243801992
2021,11,新疆,88539930.3927684
2021,11,江苏,2017574.1514542685
2021,11,江西,936009.0624036359
2021,11,河北,12442969.643798333
2021,11,河南,24338885.100777324
2021,11,浙江,16232.365113830594
2021,11,海南,667.131920982228
2021,11,湖北,251621.3687095007
2021,11,湖南,4099312.896226909
2021,11,甘肃,8172625.959521634
2021,11,福建,1153738.966037652
2021,11,西藏,0.0
2021,11,贵州,89560944.12233192
2021,11,辽宁,10284552.762609195
2021,11,重庆,292059.73406447377
2021,11,陕西,262403660.45982948
2021,11,青海,1608456.0131968143
2021,11,黑龙江,21458502.95857378
2021,12,上海,0.0
2021,12,云南,39011034.8388152
2021,12,内蒙古,158886443.17495078
2021,12,北京,1416.2298363580742
2021,12,吉林,3475134.488454105
2021,12,四川,14522980.93489067
2021,12,天津,14.306394507135042
2021,12,宁夏,43673589.65240651
2021,12,安徽,29189790.97000278
2021,12,山东,17891156.938371256
2021,12,山西,573152690.889582
2021,12,广东,312.8892635441012
2021,12,广西,1273863.3841493921
2021,12,新疆,97577728.1413664
2021,12,江苏,1773988.9795104002
2021,12,江西,915549.8479248685
2021,12,河北,12656277.694834879
2021,12,河南,25373930.793286473
2021,12,浙江,16232.365113830594
2021,12,海南,667.131920982228
2021,12,湖北,237511.7592491548
2021,12,湖南,4144236.8731718613
2021,12,甘肃,8178858.261981867
2021,12,福建,1517907.969284174
2021,12,西藏,0.0
2021,12,贵州,97065898.57070726
2021,12,辽宁,9306770.855268838
2021,12,重庆,148893.1977583592
2021,12,陕西,273077665.0465222
2021,12,青海,1834938.1603465
2021,12,黑龙江,20804256.702034187
2022,1,上海,0.0
2022,1,云南,32349450.168680895
2022,1,内蒙古,163617260.18547472
2022,1,北京,18358.56015530437
2022,1,吉林,3260119.6584906746
2022,1,四川,13489625.581570638
2022,1,天津,16.072638163262432
2022,1,宁夏,50852712.02187771
2022,1,安徽,31509838.38350303
2022,1,山东,18797829.445036944
2022,1,山西,625722821.4584152
2022,1,广东,13031.289168771831
2022,1,广西,1005074.5824372525
2022,1,新疆,103450198.01665074
2022,1,江苏,2247779.584556138
2022,1,江西,705647.4514303297
2022,1,河北,14633710.327247381
2022,1,河南,27782208.732562173
2022,1,浙江,21914.930586492726
2022,1,海南,151.85326898538617
2022,1,湖北,39158.2062932229
2022,1,湖南,3456961.8106453926
2022,1,甘肃,9951749.420074826
2022,1,福建,784613.3274725877
2022,1,西藏,0.0
2022,1,贵州,72880207.86428028
2022,1,辽宁,10456695.23392521
2022,1,重庆,853023.0681890202
2022,1,陕西,269338390.91123194
2022,1,青海,1147282.2884552863
2022,1,黑龙江,21848265.43517737
2022,2,上海,0.0
2022,2,云南,24647200.085092753
2022,2,内蒙古,124660769.4454832
2022,2,北京,14186.160125925147
2022,2,吉林,2483900.6878069746
2022,2,四川,10277809.948802441
2022,2,天津,14.61148922817162
2022,2,宁夏,38744923.3769753
2022,2,安徽,24007495.868941493
2022,2,山东,14322155.742412923
2022,2,山西,476741196.4616775
2022,2,广东,12410.75158688346
2022,2,广西,765771.1090791669
2022,2,新疆,78819198.35000485
2022,2,江苏,1712593.9661682018
2022,2,江西,537636.1525234639
2022,2,河北,11149493.56302033
2022,2,河南,21167397.09227624
2022,2,浙江,16697.089941242437
2022,2,海南,132.0463208198271
2022,2,湖北,29834.82378988942
2022,2,湖南,2633875.660612994
2022,2,甘肃,7582285.259078701
2022,2,福建,597800.6294020371
2022,2,西藏,0.0
2022,2,贵州,55527777.32256941
2022,2,辽宁,7967005.87847734
2022,2,重庆,995193.5777056405
2022,2,陕西,205210202.237473
2022,2,青海,874119.8372829589
2022,2,黑龙江,16646297.44509166
2022,3,上海,0.0
2022,3,云南,45900827.2120236
2022,3,内蒙古,161590074.8589726
2022,3,北京,14464.320124990894
2022,3,吉林,1937695.574402348
2022,3,四川,16391334.848533163
2022,3,天津,14.61148922817162
2022,3,宁夏,45562124.12675954
2022,3,安徽,30480833.345491093
2022,3,山东,16968654.548762087
2022,3,山西,674564613.3319592
2022,3,广东,14793.25616111435
2022,3,广西,1120330.9476940613
2022,3,新疆,95212541.04694661
2022,3,江苏,2108346.0717371325
2022,3,江西,1102238.8253539936
2022,3,河北,14741657.48178799
2022,3,河南,24942374.701494247
2022,3,浙江,16578.532619815287
2022,3,海南,968.69180966371
2022,3,湖北,175136.1532879005
2022,3,湖南,4226880.618001348
2022,3,甘肃,10861171.771852238
2022,3,福建,1500906.581749593
2022,3,西藏,0.0
2022,3,贵州,80179142.77920943
2022,3,辽宁,10759004.091753181
2022,3,重庆,1252810.144147583
2022,3,陕西,270178232.76894504
2022,3,青海,994494.486059268
2022,3,黑龙江,22394536.170279767
2022,4,上海,0.0
2022,4,云南,30037363.704936877
2022,4,内蒙古,144161788.94986668
2022,4,北京,9642.88008332726
2022,4,吉林,2620685.3016174324
2022,4,四川,13413087.847036295
2022,4,天津,14.61148922817162
2022,4,宁夏,48288218.51009177
2022,4,安徽,26698585.34100388
2022,4,山东,16183472.59020754
2022,4,山西,614147536.4204882
2022,4,广东,15820.770464096373
2022,4,广西,1201645.2906718554
2022,4,新疆,81281408.26837227
2022,4,江苏,2138501.200295947
2022,4,江西,564179.1143992007
2022,4,河北,13590127.587010741
2022,4,河南,26046407.086400498
2022,4,浙江,16578.532619815287
2022,4,海南,1805.3372985075925
2022,4,湖北,265357.8080119705
2022,4,湖南,4077764.0697407853
2022,4,甘肃,8938878.037666239
2022,4,福建,1454826.1165204386
2022,4,西藏,0.0
2022,4,贵州,82738793.56208779
2022,4,辽宁,9169937.091751693
2022,4,重庆,1307788.7405760952
2022,4,陕西,266985213.39968756
2022,4,青海,788228.9630247529
2022,4,黑龙江,20943477.770828374
2022,5,上海,0.0
2022,5,云南,26160583.893561304
2022,5,内蒙古,148003026.28326136
2022,5,北京,9642.88008332726
2022,5,吉林,2866254.641739708
2022,5,四川,12293501.136399873
2022,5,天津,14.61148922817162
2022,5,宁夏,49845121.3023504
2022,5,安徽,29536818.90901923
2022,5,山东,16392395.275086096
2022,5,山西,604113986.14769
2022,5,广东,16843.368430700488
2022,5,广西,1201645.2906718554
2022,5,新疆,84110748.58123553
2022,5,江苏,2279225.1335704164
2022,5,江西,720895.5350656452
2022,5,河北,14112292.79455238
2022,5,河南,26574966.500137497
2022,5,浙江,16578.532619815287
2022,5,海南,2641.982787351476
2022,5,湖北,281279.2764926887
2022,5,湖南,3733648.9583702553
2022,5,甘肃,9350495.018275606
2022,5,福建,1392288.3422808724
2022,5,西藏,0.0
2022,5,贵州,84684686.11909884
2022,5,辽宁,9446930.422027186
2022,5,重庆,1258658.9310016797
2022,5,陕西,275742475.6376242
2022,5,青海,620269.8942680769
2022,5,黑龙江,20844631.830811247
2022,6,上海,0.0
2022,6,云南,29386113.847558413
2022,6,内蒙古,141667262.09659886
2022,6,北京,9642.88008332726
2022,6,吉林,3131009.086559039
2022,6,四川,13025257.156423675
2022,6,天津,14.61148922817162
2022,6,宁夏,49802715.38972081
2022,6,安徽,29478011.452320997
2022,6,山东,16605909.66732461
2022,6,山西,650352356.1937531
2022,6,广东,23037.95226686004
2022,6,广西,1287477.097148417
2022,6,新疆,98996970.84108326
2022,6,江苏,2128449.4907763433
2022,6,江西,736567.1771322894
2022,6,河北,13631624.159795512
2022,6,河南,25483444.39721318
2022,6,浙江,16578.532619815287
2022,6,海南,3478.6282761953594
2022,6,湖北,260050.6518517311
2022,6,湖南,3848353.995493764
2022,6,甘肃,10994841.203699604
2022,6,福建,1155303.0925309367
2022,6,西藏,0.0
2022,6,贵州,90647905.24542321
2022,6,辽宁,10044652.871569028
2022,6,重庆,1266847.2325974156
2022,6,陕西,274514062.0196927
2022,6,青海,1079947.3456021382
2022,6,黑龙江,22983657.97278183
2022,7,上海,0.0
2022,7,云南,29994356.63888358
2022,7,内蒙古,143399614.58569112
2022,7,北京,4821.44004166363
2022,7,吉林,2950669.1024067425
2022,7,四川,13098432.758426055
2022,7,天津,14.61148922817162
2022,7,宁夏,50081382.815572545
2022,7,安徽,30329172.009795617
2022,7,山东,16573767.715804834
2022,7,山西,622852365.2649697
2022,7,广东,14213.128468521634
2022,7,广西,1151953.1921854257
2022,7,新疆,110395170.38718955
2022,7,江苏,2168656.328854762
2022,7,江西,1159701.5129316896
2022,7,河北,13479470.059584701
2022,7,河南,26543690.795182645
2022,7,浙江,16578.532619815287
2022,7,海南,4315.273765039242
2022,7,湖北,525408.4598637015
2022,7,湖南,3349387.0840064934
2022,7,甘肃,9409903.65465221
2022,7,福建,1178343.3251455135
2022,7,西藏,0.0
2022,7,贵州,68127163.0712698
2022,7,辽宁,9774948.839458684
2022,7,重庆,1122967.0759866294
2022,7,陕西,262940436.8528401
2022,7,青海,1106467.1985637192
2022,7,黑龙江,20121079.549885895
2022,8,上海,0.0
2022,8,云南,31788365.67996389
2022,8,内蒙古,143545369.04577255
2022,8,北京,4821.44004166363
2022,8,吉林,3177053.3378319666
2022,8,四川,13771648.29684795
2022,8,天津,14.61148922817162
2022,8,宁夏,47361346.419758804
2022,8,安徽,29982517.528205954
2022,8,山东,17354357.966999404
2022,8,山西,610763271.5859734
2022,8,广东,3490.5988283121264
2022,8,广西,1156470.6556841922
2022,8,新疆,107113734.42645079
2022,8,江苏,2120910.7086366387
2022,8,江西,1013432.8536430079
2022,8,河北,13980886.980733955
2022,8,河南,26503032.378741335
2022,8,浙江,16578.532619815287
2022,8,海南,3406.795077662559
2022,8,湖北,429879.64897939214
2022,8,湖南,3934382.7733363984
2022,8,甘肃,8346913.410913596
2022,8,福建,1214549.4049684207
2022,8,西藏,0.0
2022,8,贵州,70045157.52710506
2022,8,辽宁,9767659.54129354
2022,8,重庆,1252810.144147583
2022,8,陕西,265521389.50654298
2022,8,青海,1107940.5237282515
2022,8,黑龙江,20639032.275575627
2022,9,上海,0.0
2022,9,云南,39511205.96981983
2022,9,内蒙古,150874085.49173945
2022,9,北京,1446.4320124990893
2022,9,吉林,3883065.1906835157
2022,9,四川,14642437.960676275
2022,9,天津,14.61148922817162
2022,9,宁夏,47646071.83312908
2022,9,安徽,28701133.99804416
2022,9,山东,17076559.671721343
2022,9,山西,631676438.340198
2022,9,广东,319.5618645637864
2022,9,广西,1404931.148116343
2022,9,新疆,111437086.18494236
2022,9,江苏,2053061.669379306
2022,9,江西,1107462.7060428746
2022,9,河北,13956680.646609511
2022,9,河南,25574143.941582244
2022,9,浙江,16578.532619815287
2022,9,海南,2271.1967184417067
2022,9,湖北,477644.0544215468
2022,9,湖南,3986000.040041977
2022,9,甘肃,9049208.362365652
2022,9,福建,1300127.411822564
2022,9,西藏,0.0
2022,9,贵州,79732773.16039681
2022,9,辽宁,10041008.222486453
2022,9,重庆,1096062.6564577827
2022,9,陕西,275459983.3073681
2022,9,青海,1103520.5482346544
2022,9,黑龙江,25988574.549302414
2022,10,上海,0.0
2022,10,云南,34632975.90606038
2022,10,内蒙古,147948368.36073086
2022,10,北京,1446.4320124990893
2022,10,吉林,3077290.7934072907
2022,10,四川,13574074.171441527
2022,10,天津,14.61148922817162
2022,10,宁夏,47658187.80816611
2022,10,安徽,27788070.854571387
2022,10,山东,17409458.45531903
2022,10,山西,583149714.7231462
2022,10,广东,319.5618645637864
2022,10,广西,1025464.214219967
2022,10,新疆,108356248.95538017
2022,10,江苏,1977673.8479822692
2022,10,江西,548507.4723325559
2022,10,河北,13417225.200407552
2022,10,河南,23791428.759155706
2022,10,浙江,16578.532619815287
2022,10,海南,681.3590155325118
2022,10,湖北,159214.6848071823
2022,10,湖南,3888500.7584869913
2022,10,甘肃,8711852.177227052
2022,10,福建,1310001.797228811
2022,10,西藏,0.0
2022,10,贵州,80416276.63920356
2022,10,辽宁,8918456.30505421
2022,10,重庆,132182.58290259284
2022,10,陕西,268731529.6230884
2022,10,青海,1127093.7508671705
2022,10,黑龙江,22505243.62309894
2022,11,上海,0.0
2022,11,云南,41452667.808797106
2022,11,内蒙古,153008781.02168134
2022,11,北京,1446.4320124990893
2022,11,吉林,3100312.9190437556
2022,11,四川,14744883.80347961
2022,11,天津,14.61148922817162
2022,11,宁夏,47003925.15616637
2022,11,安徽,28611375.24834684
2022,11,山东,17003092.35396186
2022,11,山西,636525703.723882
2022,11,广东,319.5618645637864
2022,11,广西,1048051.5317137992
2022,11,新疆,114547863.5236354
2022,11,江苏,1869617.9706465155
2022,11,江西,652985.0861101857
2022,11,河北,13244322.813804368
2022,11,河南,25524102.813654482
2022,11,浙江,16578.532619815287
2022,11,海南,681.3590155325118
2022,11,湖北,567865.7091456167
2022,11,湖南,4158057.595727241
2022,11,甘肃,9365347.177369757
2022,11,福建,1392288.3422808724
2022,11,西藏,0.0
2022,11,贵州,92042810.30421247
2022,11,辽宁,9450575.071109757
2022,11,重庆,298288.12955894845
2022,11,陕西,272673581.68620646
2022,11,青海,1430598.7347608136
2022,11,黑龙江,27530571.213569563
2022,12,上海,0.0
2022,12,云南,44162112.97015469
2022,12,内蒙古,157750355.80120373
2022,12,北京,1446.4320124990893
2022,12,吉林,2820210.390466782
2022,12,四川,17291394.753162444
2022,12,天津,14.61148922817162
2022,12,宁夏,43478176.42039
2022,12,安徽,29075644.643332984
2022,12,山东,16208726.98068737
2022,12,山西,642970570.4808851
2022,12,广东,319.5618645637864
2022,12,广西,1034499.1412174997
2022,12,新疆,123769417.1359305
2022,12,江苏,1424829.8244039984
2022,12,江西,950746.2853764301
2022,12,河北,12950388.756578943
2022,12,河南,25658588.34496034
2022,12,浙江,16578.532619815287
2022,12,海南,681.3590155325118
2022,12,湖北,536022.7721841804
2022,12,湖南,4530848.96637865
2022,12,甘肃,10012476.966472106
2022,12,福建,1059850.7002705457
2022,12,西藏,0.0
2022,12,贵州,94637333.71356061
2022,12,辽宁,9308433.75688944
2022,12,重庆,152068.45820652274
2022,12,陕西,284769389.6453504
2022,12,青海,2405939.993681162
2022,12,黑龙江,28301569.545703124
