中文,date,ep,ep_s_1,ep_s_2,ep_pu,ep_ps_1,ep_ps_2,1_1,1_2,2_1,2_2
云南,2000-02-01,4833239.878008175,0.0,0.0,563907.8404658319,0.0,0.0,54516.64362094956,54516.64362094956,54516.64362094956,54516.64362094956
云南,2000-03-01,9001010.571131587,0.0,0.0,1050173.4987895323,0.0,0.0,101527.11181738504,101527.11181738504,101527.11181738504,101527.11181738504
云南,2000-04-01,5890234.330379109,0.0,0.0,687230.3889147401,0.0,0.0,66439.03756862473,66439.03756862473,66439.03756862473,66439.03756862473
云南,2000-05-01,5130009.772704899,0.0,0.0,598532.8279809703,0.0,0.0,57864.06667359464,57864.06667359464,57864.06667359464,57864.06667359464
云南,2000-06-01,5762526.243036056,0.0,0.0,672330.3232111273,0.0,0.0,64998.55117421397,64998.55117421397,64998.55117421397,64998.55117421397
云南,2000-07-01,5881800.777441361,0.0,0.0,686246.4223116714,0.0,0.0,66343.91110861649,66343.91110861649,66343.91110861649,66343.91110861649
云南,2000-08-01,6233600.414273168,0.0,0.0,727291.886325397,0.0,0.0,70312.04344038953,70312.04344038953,70312.04344038953,70312.04344038953
云南,2000-09-01,7748025.563237485,0.0,0.0,903984.1749050304,0.0,0.0,87394.0377590153,87394.0377590153,87394.0377590153,87394.0377590153
云南,2000-10-01,6791419.701441409,0.0,0.0,792374.2487855166,0.0,0.0,76603.97929522146,76603.97929522146,76603.97929522146,76603.97929522146
云南,2000-11-01,8128740.238713001,0.0,0.0,948403.2387007062,0.0,0.0,91688.3179536738,91688.3179536738,91688.3179536738,91688.3179536738
云南,2000-12-01,8660054.07379117,0.0,0.0,1010393.134694038,0.0,0.0,97681.28493419403,97681.28493419403,97681.28493419403,97681.28493419403
云南,2001-01-01,8392038.684212754,0.0,0.0,979123.0170579444,0.0,0.0,94658.19900273431,94658.19900273431,94658.19900273431,94658.19900273431
云南,2001-02-01,7297424.940747248,0.0,0.0,851411.318942056,0.0,0.0,82311.47737059904,82311.47737059904,82311.47737059904,82311.47737059904
云南,2001-03-01,9843824.2299,0.0,0.0,1148506.965,0.0,0.0,111033.64843333334,111033.64843333334,111033.64843333334,111033.64843333334
云南,2001-04-01,9085634.9439,0.0,0.0,1060046.865,0.0,0.0,102481.63443333334,102481.63443333334,102481.63443333334,102481.63443333334
云南,2001-05-01,7924762.903779999,0.0,0.0,924604.623,0.0,0.0,89387.55077555556,89387.55077555556,89387.55077555556,89387.55077555556
云南,2001-06-01,6711660.0461800005,0.0,0.0,783068.463,0.0,0.0,75704.32837555556,75704.32837555556,75704.32837555556,75704.32837555556
云南,2001-07-01,6885201.149420001,0.0,0.0,803315.9970000001,0.0,0.0,77661.78935777779,77661.78935777779,77661.78935777779,77661.78935777779
云南,2001-08-01,7829568.02676,0.0,0.0,913497.966,0.0,0.0,88313.79790666666,88313.79790666666,88313.79790666666,88313.79790666666
云南,2001-09-01,6459772.716720002,0.0,0.0,753680.0520000003,0.0,0.0,72863.15928000002,72863.15928000002,72863.15928000002,72863.15928000002
云南,2001-10-01,7381393.915480001,0.0,0.0,861208.218,0.0,0.0,83258.6074088889,83258.6074088889,83258.6074088889,83258.6074088889
云南,2001-11-01,7282829.308300001,0.0,0.0,849708.405,0.0,0.0,82146.8455888889,82146.8455888889,82146.8455888889,82146.8455888889
云南,2001-12-01,8388100.800779999,0.0,0.0,978663.573,0.0,0.0,94613.78155333332,94613.78155333332,94613.78155333332,94613.78155333332
云南,2002-01-01,9488807.48561814,0.0,0.0,1107086.1519118447,0.0,0.0,107029.22866191906,107029.22866191906,107029.22866191906,107029.22866191906
云南,2002-02-01,8251136.941701865,0.0,0.0,962683.6100881556,0.0,0.0,93068.89446252547,93068.89446252547,93068.89446252547,93068.89446252547
云南,2002-03-01,10251561.57926,0.0,0.0,1196078.841,0.0,0.0,115632.73151777776,115632.73151777776,115632.73151777776,115632.73151777776
云南,2002-04-01,9560766.89646,0.0,0.0,1115481.861,0.0,0.0,107840.89654,107840.89654,107840.89654,107840.89654
云南,2002-05-01,8190971.58642,0.0,0.0,955663.947,0.0,0.0,92390.25791333333,92390.25791333333,92390.25791333333,92390.25791333333
云南,2002-06-01,7044420.89948,0.0,0.0,821892.618,0.0,0.0,79457.71229777778,79457.71229777778,79457.71229777778,79457.71229777778
云南,2002-07-01,7035996.574080001,0.0,0.0,820909.728,0.0,0.0,79362.68992,79362.68992,79362.68992,79362.68992
云南,2002-08-01,6512845.96674,0.0,0.0,759872.2590000001,0.0,0.0,73461.80026,73461.80026,73461.80026,73461.80026
云南,2002-09-01,7699833.4156,0.0,0.0,898361.4600000001,0.0,0.0,86850.4532888889,86850.4532888889,86850.4532888889,86850.4532888889
云南,2002-10-01,8362827.82458,0.0,0.0,975714.903,0.0,0.0,94328.71442,94328.71442,94328.71442,94328.71442
云南,2002-11-01,9800017.73782,0.0,0.0,1143395.9370000002,0.0,0.0,110539.53206888889,110539.53206888889,110539.53206888889,110539.53206888889
云南,2002-12-01,10564104.051600002,0.0,0.0,1232544.06,0.0,0.0,119158.06173333335,119158.06173333335,119158.06173333335,119158.06173333335
云南,2003-01-01,10020068.955156734,0.0,0.0,1169069.938268767,0.0,0.0,113021.60498409597,113021.60498409597,113021.60498409597,113021.60498409597
云南,2003-02-01,8713103.436823267,0.0,0.0,1016582.5547312336,0.0,0.0,98279.6564803485,98279.6564803485,98279.6564803485,98279.6564803485
云南,2003-03-01,11245631.97646,0.0,0.0,1312059.861,0.0,0.0,126845.37209555556,126845.37209555556,126845.37209555556,126845.37209555556
云南,2003-04-01,10299580.23404,0.0,0.0,1201681.314,0.0,0.0,116174.3590711111,116174.3590711111,116174.3590711111,116174.3590711111
云南,2003-05-01,10694681.0953,0.0,0.0,1247778.855,0.0,0.0,120630.9085888889,120630.9085888889,120630.9085888889,120630.9085888889
云南,2003-06-01,8538053.7929,0.0,0.0,996159.015,0.0,0.0,96305.17987777779,96305.17987777779,96305.17987777779,96305.17987777779
云南,2003-07-01,9986195.32916,0.0,0.0,1165117.806,0.0,0.0,112639.52661777777,112639.52661777777,112639.52661777777,112639.52661777777
云南,2003-08-01,8580175.4199,0.0,0.0,1001073.465,0.0,0.0,96780.29176666666,96780.29176666666,96780.29176666666,96780.29176666666
云南,2003-09-01,8126946.713380001,0.0,0.0,948193.983,0.0,0.0,91668.08784222223,91668.08784222223,91668.08784222223,91668.08784222223
云南,2003-10-01,9064574.1304,0.0,0.0,1057589.64,0.0,0.0,102244.0784888889,102244.0784888889,102244.0784888889,102244.0784888889
云南,2003-11-01,11736770.14728,0.0,0.0,1369362.348,0.0,0.0,132385.17672,132385.17672,132385.17672,132385.17672
云南,2003-12-01,10749439.2104,0.0,0.0,1254167.64,0.0,0.0,121248.55404444445,121248.55404444445,121248.55404444445,121248.55404444445
云南,2004-01-01,11113294.963846708,0.0,0.0,1296619.725422203,0.0,0.0,125352.6736289789,125352.6736289789,125352.6736289789,125352.6736289789
云南,2004-02-01,8467272.33848849,0.0,0.0,987900.7414382346,0.0,0.0,95506.79878713863,95506.79878713863,95506.79878713863,95506.79878713863
云南,2004-03-01,15768720.309986664,0.0,0.0,1839781.438817973,0.0,0.0,177863.65402832965,177863.65402832965,177863.65402832965,177863.65402832965
云南,2004-04-01,10319003.292132886,0.0,0.0,1203947.4574194977,0.0,0.0,116393.44191467055,116393.44191467055,116393.44191467055,116393.44191467055
云南,2004-05-01,8987178.567785198,0.0,0.0,1048559.6796261448,0.0,0.0,101371.09340819537,101371.09340819537,101371.09340819537,101371.09340819537
云南,2004-06-01,10095273.62370047,0.0,0.0,1177844.28080128,0.0,0.0,113869.87782324999,113869.87782324999,113869.87782324999,113869.87782324999
云南,2004-07-01,10304228.69138735,0.0,0.0,1202223.6627371626,0.0,0.0,116226.79145580316,116226.79145580316,116226.79145580316,116226.79145580316
云南,2004-08-01,10920540.608201178,0.0,0.0,1274130.526628857,0.0,0.0,123178.49631141449,123178.49631141449,123178.49631141449,123178.49631141449
云南,2004-09-01,13573636.770649742,0.0,0.0,1583674.8002996093,0.0,0.0,153104.15728231668,153104.15728231668,153104.15728231668,153104.15728231668
云南,2004-10-01,11897774.91465598,0.0,0.0,1388147.232046167,0.0,0.0,134201.23380507217,134201.23380507217,134201.23380507217,134201.23380507217
云南,2004-11-01,14240604.46144827,0.0,0.0,1661491.8173878817,0.0,0.0,160627.2351397591,160627.2351397591,160627.2351397591,160627.2351397591
云南,2004-12-01,15171404.308417097,0.0,0.0,1770090.882374995,0.0,0.0,171126.21404840497,171126.21404840497,171126.21404840497,171126.21404840497
云南,2005-01-01,12880403.142259387,0.0,0.0,1502793.2615821476,0.0,0.0,145284.8121600155,145284.8121600155,145284.8121600155,145284.8121600155
云南,2005-02-01,12267050.609280614,0.0,0.0,1431231.677417853,0.0,0.0,138366.48774442897,138366.48774442897,138366.48774442897,138366.48774442897
云南,2005-03-01,13397204.68362,0.0,0.0,1563089.9670000002,0.0,0.0,151114.08738,151114.08738,151114.08738,151114.08738
云南,2005-04-01,16031491.2362,0.0,0.0,1870439.67,0.0,0.0,180827.5849111111,180827.5849111111,180827.5849111111,180827.5849111111
云南,2005-05-01,15839416.61708,0.0,0.0,1848029.778,0.0,0.0,178661.07469777777,178661.07469777777,178661.07469777777,178661.07469777777
云南,2005-06-01,14468778.874500005,0.0,0.0,1688113.5750000002,0.0,0.0,163200.9338333334,163200.9338333334,163200.9338333334,163200.9338333334
云南,2005-07-01,14612834.83884,0.0,0.0,1704920.9940000002,0.0,0.0,164825.81649333335,164825.81649333335,164825.81649333335,164825.81649333335
云南,2005-08-01,13597703.62814,0.0,0.0,1586482.749,0.0,0.0,153375.61997111113,153375.61997111113,153375.61997111113,153375.61997111113
云南,2005-09-01,14208467.21964,0.0,0.0,1657742.2740000002,0.0,0.0,160264.74236,160264.74236,160264.74236,160264.74236
云南,2005-10-01,14790588.10478,0.0,0.0,1725659.973,0.0,0.0,166830.78866444444,166830.78866444444,166830.78866444444,166830.78866444444
云南,2005-11-01,16923627.29606,0.0,0.0,1974527.721,0.0,0.0,190890.4547177778,190890.4547177778,190890.4547177778,190890.4547177778
云南,2005-12-01,16999446.22466,0.0,0.0,1983373.731,0.0,0.0,191745.65611777778,191745.65611777778,191745.65611777778,191745.65611777778
云南,2006-01-01,16483356.010315856,0.0,0.0,1923160.0181279024,0.0,0.0,185924.40432771473,185924.40432771473,185924.40432771473,185924.40432771473
云南,2006-02-01,14984869.088844148,0.0,0.0,1748327.287872098,0.0,0.0,169022.18562339642,169022.18562339642,169022.18562339642,169022.18562339642
云南,2006-03-01,16943003.244480003,0.0,0.0,1976788.368,0.0,0.0,191109.0061866667,191109.0061866667,191109.0061866667,191109.0061866667
云南,2006-04-01,19165879.4418256,0.0,0.0,2236137.6549600004,0.0,0.0,216181.9908766222,216181.9908766222,216181.9908766222,216181.9908766222
云南,2006-05-01,18760130.23326,0.0,0.0,2188797.741,0.0,0.0,211605.3330733333,211605.3330733333,211605.3330733333,211605.3330733333
云南,2006-06-01,17801442.00274,0.0,0.0,2076944.859,0.0,0.0,200791.78648222223,200791.78648222223,200791.78648222223,200791.78648222223
云南,2006-07-01,14305346.961740002,0.0,0.0,1669045.509,0.0,0.0,161357.49970444446,161357.49970444446,161357.49970444446,161357.49970444446
云南,2006-08-01,18287525.57832,0.0,0.0,2133657.612,0.0,0.0,206274.57768,206274.57768,206274.57768,206274.57768
云南,2006-09-01,20101282.83694,0.0,0.0,2345273.829,0.0,0.0,226732.89561555558,226732.89561555558,226732.89561555558,226732.89561555558
云南,2006-10-01,21527521.12716,0.0,0.0,2511677.106,0.0,0.0,242820.18417333334,242820.18417333334,242820.18417333334,242820.18417333334
云南,2006-11-01,22170297.155180003,0.0,0.0,2586671.6130000004,0.0,0.0,250070.39159777784,250070.39159777784,250070.39159777784,250070.39159777784
云南,2006-12-01,16088776.64892,0.0,0.0,1877123.322,0.0,0.0,181473.73708,181473.73708,181473.73708,181473.73708
云南,2007-01-01,17139603.491806302,0.0,0.0,1999726.277911997,0.0,0.0,193326.56333048787,193326.56333048787,193326.56333048787,193326.56333048787
云南,2007-02-01,14904003.032173704,0.0,0.0,1738892.4150880035,0.0,0.0,168110.05502284554,168110.05502284554,168110.05502284554,168110.05502284554
云南,2007-03-01,20983309.70632,0.0,0.0,2448182.412,0.0,0.0,236681.7385688889,236681.7385688889,236681.7385688889,236681.7385688889
云南,2007-04-01,22947019.95706,0.0,0.0,2677294.071,0.0,0.0,258831.4548288889,258831.4548288889,258831.4548288889,258831.4548288889
云南,2007-05-01,23849265.2074,0.0,0.0,2782561.5900000003,0.0,0.0,269008.3514888889,269008.3514888889,269008.3514888889,269008.3514888889
云南,2007-06-01,23649608.69542,0.0,0.0,2759267.097,0.0,0.0,266756.32113555557,266756.32113555557,266756.32113555557,266756.32113555557
云南,2007-07-01,22272231.49252,0.0,0.0,2598564.582,0.0,0.0,251220.16236888888,251220.16236888888,251220.16236888888,251220.16236888888
云南,2007-08-01,20681718.857,0.0,0.0,2412994.95,0.0,0.0,233279.93744444445,233279.93744444445,233279.93744444445,233279.93744444445
云南,2007-09-01,20901593.74994,0.0,0.0,2438648.379,0.0,0.0,235760.02150444445,235760.02150444445,235760.02150444445,235760.02150444445
云南,2007-10-01,21065868.09524,0.0,0.0,2457814.734,0.0,0.0,237612.95787111114,237612.95787111114,237612.95787111114,237612.95787111114
云南,2007-11-01,21512357.341440003,0.0,0.0,2509907.904,0.0,0.0,242649.14389333336,242649.14389333336,242649.14389333336,242649.14389333336
云南,2007-12-01,31972842.19062,0.0,0.0,3730362.417,0.0,0.0,360638.43038000003,360638.43038000003,360638.43038000003,360638.43038000003
云南,2008-01-01,25798634.972226065,0.0,0.0,3010000.103729526,0.0,0.0,290996.3138985413,290996.3138985413,290996.3138985413,290996.3138985413
云南,2008-02-01,23555275.38367394,0.0,0.0,2748260.9612704758,0.0,0.0,265692.28631256986,265692.28631256986,265692.28631256986,265692.28631256986
云南,2008-03-01,29394998.618220005,0.0,0.0,3429598.077,0.0,0.0,331561.58278000006,331561.58278000006,331561.58278000006,331561.58278000006
云南,2008-04-01,33463105.353880007,0.0,0.0,3904235.6580000008,0.0,0.0,377447.889008889,377447.889008889,377447.889008889,377447.889008889
云南,2008-05-01,30282922.515380003,0.0,0.0,3533194.6830000007,0.0,0.0,341576.94139777776,341576.94139777776,341576.94139777776,341576.94139777776
云南,2008-06-01,31710003.23814001,0.0,0.0,3699696.249000001,0.0,0.0,357673.7321933334,357673.7321933334,357673.7321933334,357673.7321933334
云南,2008-07-01,31464855.369000003,0.0,0.0,3671094.15,0.0,0.0,354908.581,354908.581,354908.581,354908.581
云南,2008-08-01,29665419.463560004,0.0,0.0,3461148.8460000004,0.0,0.0,334611.80110666674,334611.80110666674,334611.80110666674,334611.80110666674
云南,2008-09-01,32164916.809740003,0.0,0.0,3752772.309,0.0,0.0,362804.94059333333,362804.94059333333,362804.94059333333,362804.94059333333
云南,2008-10-01,33437832.377680004,0.0,0.0,3901286.988,0.0,0.0,377162.82187555556,377162.82187555556,377162.82187555556,377162.82187555556
云南,2008-11-01,27846607.6097,0.0,0.0,3248942.895,0.0,0.0,314096.4697444445,314096.4697444445,314096.4697444445,314096.4697444445
云南,2008-12-01,35688812.12456,0.0,0.0,4163915.196000001,0.0,0.0,402552.8012177778,402552.8012177778,402552.8012177778,402552.8012177778
云南,2009-01-01,21049887.81149882,0.0,0.0,2455950.268854059,0.0,0.0,237432.70788235232,237432.70788235232,237432.70788235232,237432.70788235232
云南,2009-02-01,19136261.632203963,0.0,0.0,2232682.0608896418,0.0,0.0,215847.9160918546,215847.9160918546,215847.9160918546,215847.9160918546
云南,2009-03-01,34355241.41374,0.0,0.0,4008323.709,0.0,0.0,387510.75881555554,387510.75881555554,387510.75881555554,387510.75881555554
云南,2009-04-01,42847803.84948,0.0,0.0,4999175.118000001,0.0,0.0,483302.81785333337,483302.81785333337,483302.81785333337,483302.81785333337
云南,2009-05-01,40477198.68192001,0.0,0.0,4722589.872,0.0,0.0,456563.52074666676,456563.52074666676,456563.52074666676,456563.52074666676
云南,2009-06-01,40944600.30500645,0.0,0.0,4777122.9484782005,0.0,0.0,461835.5884190369,461835.5884190369,461835.5884190369,461835.5884190369
云南,2009-07-01,35149656.2256358,0.0,0.0,4101010.344117901,0.0,0.0,396471.3794924616,396471.3794924616,396471.3794924616,396471.3794924616
云南,2009-08-01,37115892.847320005,0.0,0.0,4330416.762,0.0,0.0,418649.5920133334,418649.5920133334,418649.5920133334,418649.5920133334
云南,2009-09-01,40946433.6067,0.0,0.0,4777336.845000001,0.0,0.0,461856.2671888889,461856.2671888889,461856.2671888889,461856.2671888889
云南,2009-10-01,46819873.27558,0.0,0.0,5462607.7530000005,0.0,0.0,528105.8689755555,528105.8689755555,528105.8689755555,528105.8689755555
云南,2009-11-01,49813878.52274,0.0,0.0,5811926.858999999,0.0,0.0,561876.8220377777,561876.8220377777,561876.8220377777,561876.8220377777
云南,2009-12-01,56015024.44968001,0.0,0.0,6535432.188,0.0,0.0,631822.7943200001,631822.7943200001,631822.7943200001,631822.7943200001
云南,2010-01-01,38308456.693999626,0.0,0.0,4469556.577190775,0.0,0.0,432101.14415343845,432101.14415343845,432101.14415343845,432101.14415343845
云南,2010-02-01,29187395.524955258,0.0,0.0,3405376.4337644507,0.0,0.0,329219.91877494653,329219.91877494653,329219.91877494653,329219.91877494653
云南,2010-03-01,54356097.00633955,0.0,0.0,6341880.405825858,0.0,0.0,613110.8829511658,613110.8829511658,613110.8829511658,613110.8829511658
云南,2010-04-01,35570466.90724055,0.0,0.0,4150107.5229664873,0.0,0.0,401217.9235374448,401217.9235374448,401217.9235374448,401217.9235374448
云南,2010-05-01,30979555.755989,0.0,0.0,3614472.8641422167,0.0,0.0,349434.632526578,349434.632526578,349434.632526578,349434.632526578
云南,2010-06-01,34799252.03872602,0.0,0.0,4060127.6912147063,0.0,0.0,392518.9871711184,392518.9871711184,392518.9871711184,392518.9871711184
云南,2010-07-01,35519537.62347071,0.0,0.0,4144165.45860552,0.0,0.0,400643.46547551744,400643.46547551744,400643.46547551744,400643.46547551744
云南,2010-08-01,37644016.3178692,0.0,0.0,4392034.429091552,0.0,0.0,424606.57320162375,424606.57320162375,424606.57320162375,424606.57320162375
云南,2010-09-01,46789460.5605367,0.0,0.0,5459059.415053687,0.0,0.0,527762.8280362665,527762.8280362665,527762.8280362665,527762.8280362665
云南,2010-10-01,41012624.6586449,0.0,0.0,4785059.543252625,0.0,0.0,462602.8707262376,462602.8707262376,462602.8707262376,462602.8707262376
云南,2010-11-01,49088553.942146026,0.0,0.0,5727301.177634462,0.0,0.0,553695.506260409,553695.506260409,553695.506260409,553695.506260409
云南,2010-12-01,52297098.81964512,0.0,0.0,6101651.232375353,0.0,0.0,589886.364161823,589886.364161823,589886.364161823,589886.364161823
云南,2011-01-01,33468643.106572416,0.0,0.0,3904881.76335389,0.0,0.0,377510.35222147783,377510.35222147783,377510.35222147783,377510.35222147783
云南,2011-02-01,25499918.512460075,0.0,0.0,2975148.004932465,0.0,0.0,287626.93451911653,287626.93451911653,287626.93451911653,287626.93451911653
云南,2011-03-01,47488856.7269367,0.0,0.0,5540659.954604653,0.0,0.0,535651.6836519329,535651.6836519329,535651.6836519329,535651.6836519329
云南,2011-04-01,31076565.45817073,0.0,0.0,3625791.2619545097,0.0,0.0,350528.85575884086,350528.85575884086,350528.85575884086,350528.85575884086
云南,2011-05-01,27065660.81425465,0.0,0.0,3157827.611659297,0.0,0.0,305287.7618779186,305287.7618779186,305287.7618779186,305287.7618779186
云南,2011-06-01,30402784.32939877,0.0,0.0,3547179.301683047,0.0,0.0,342928.925566483,342928.925566483,342928.925566483,342928.925566483
云南,2011-07-01,31032070.47796881,0.0,0.0,3620599.906087527,0.0,0.0,350026.9735763266,350026.9735763266,350026.9735763266,350026.9735763266
云南,2011-08-01,32888146.794963256,0.0,0.0,3837153.607967403,0.0,0.0,370962.6303326329,370962.6303326329,370962.6303326329,370962.6303326329
云南,2011-09-01,40878173.95407976,0.0,0.0,4769372.79722427,0.0,0.0,461086.33082125284,461086.33082125284,461086.33082125284,461086.33082125284
云南,2011-10-01,35831171.91403323,0.0,0.0,4180524.717455016,0.0,0.0,404158.55183321453,404158.55183321453,404158.55183321453,404158.55183321453
云南,2011-11-01,42886804.48890937,0.0,0.0,5003725.433505232,0.0,0.0,483742.72648903634,483742.72648903634,483742.72648903634,483742.72648903634
云南,2011-12-01,45689988.24163044,0.0,0.0,5330780.853125183,0.0,0.0,515361.3039874306,515361.3039874306,515361.3039874306,515361.3039874306
云南,2012-01-01,32088361.475220524,0.0,0.0,3743840.380427316,0.0,0.0,361941.43288533174,361941.43288533174,361941.43288533174,361941.43288533174
云南,2012-02-01,24448275.36661629,0.0,0.0,2852449.808633162,0.0,0.0,275764.9007600955,275764.9007600955,275764.9007600955,275764.9007600955
云南,2012-03-01,45530366.91229524,0.0,0.0,5312157.378729206,0.0,0.0,513560.85142448934,513560.85142448934,513560.85142448934,513560.85142448934
云南,2012-04-01,29794935.595530905,0.0,0.0,3476259.861411737,0.0,0.0,336072.681383259,336072.681383259,336072.681383259,336072.681383259
云南,2012-05-01,25949444.828343343,0.0,0.0,3027595.518488684,0.0,0.0,292697.37724072754,292697.37724072754,292697.37724072754,292697.37724072754
云南,2012-06-01,29148941.9008845,0.0,0.0,3400889.940096613,0.0,0.0,328786.1802119305,328786.1802119305,328786.1802119305,328786.1802119305
云南,2012-07-01,29752275.634563684,0.0,0.0,3471282.602456964,0.0,0.0,335591.4973436429,335591.4973436429,335591.4973436429,335591.4973436429
云南,2012-08-01,31531805.43491039,0.0,0.0,3678905.404570326,0.0,0.0,355663.74585334054,355663.74585334054,355663.74585334054,355663.74585334054
云南,2012-09-01,39192315.56859466,0.0,0.0,4572678.9054487385,0.0,0.0,442070.65125296364,442070.65125296364,442070.65125296364,442070.65125296364
云南,2012-10-01,34353457.13888479,0.0,0.0,4008115.532578842,0.0,0.0,387490.63304508716,387490.63304508716,387490.63304508716,387490.63304508716
云南,2012-11-01,41118108.09225752,0.0,0.0,4797366.595407034,0.0,0.0,463792.67361277324,463792.67361277324,463792.67361277324,463792.67361277324
云南,2012-12-01,43805685.6331921,0.0,0.0,5110933.909557695,0.0,0.0,494107.26810858375,494107.26810858375,494107.26810858375,494107.26810858375
云南,2013-01-01,29040087.352186248,0.0,0.0,3388189.570358992,0.0,0.0,327558.35275298223,327558.35275298223,327558.35275298223,327558.35275298223
云南,2013-02-01,22125780.80077743,0.0,0.0,2581477.763344248,0.0,0.0,249568.2683244614,249568.2683244614,249568.2683244614,249568.2683244614
云南,2013-03-01,41205152.632401824,0.0,0.0,4807522.329427283,0.0,0.0,464774.49456393044,464774.49456393044,464774.49456393044,464774.49456393044
云南,2013-04-01,26964528.33888536,0.0,0.0,3146028.1981756105,0.0,0.0,304147.0357278886,304147.0357278886,304147.0357278886,304147.0357278886
云南,2013-05-01,23484344.787681296,0.0,0.0,2739985.2869363367,0.0,0.0,264892.22297593567,264892.22297593567,264892.22297593567,264892.22297593567
云南,2013-06-01,26379901.625053927,0.0,0.0,3077818.137016557,0.0,0.0,297552.7248693988,297552.7248693988,297552.7248693988,297552.7248693988
云南,2013-07-01,26925920.91438705,0.0,0.0,3141523.7601745413,0.0,0.0,303711.562369309,303711.562369309,303711.562369309,303711.562369309
云南,2013-08-01,28536402.050601933,0.0,0.0,3329423.173933445,0.0,0.0,321877.02247005433,321877.02247005433,321877.02247005433,321877.02247005433
云南,2013-09-01,35469192.421225555,0.0,0.0,4138291.540696943,0.0,0.0,400075.5955749747,400075.5955749747,400075.5955749747,400075.5955749747
云南,2013-10-01,31090007.41384675,0.0,0.0,3627359.573147048,0.0,0.0,350680.474616099,350680.474616099,350680.474616099,350680.474616099
云南,2013-11-01,37212041.87000604,0.0,0.0,4341634.741888084,0.0,0.0,419734.1071908497,419734.1071908497,419734.1071908497,419734.1071908497
云南,2013-12-01,39644309.61339904,0.0,0.0,4625414.335955469,0.0,0.0,447168.92878135876,447168.92878135876,447168.92878135876,447168.92878135876
云南,2014-01-01,25991813.22915197,0.0,0.0,3032538.760290668,0.0,0.0,293175.2726206327,293175.2726206327,293175.2726206327,293175.2726206327
云南,2014-02-01,19803286.234938573,0.0,0.0,2310505.718055332,0.0,0.0,223371.63588882735,223371.63588882735,223371.63588882735,223371.63588882735
云南,2014-03-01,36879938.35250841,0.0,0.0,4302887.280125361,0.0,0.0,415988.13770337147,415988.13770337147,415988.13770337147,415988.13770337147
云南,2014-04-01,24134121.082239807,0.0,0.0,2815796.534939484,0.0,0.0,272221.3900725181,272221.3900725181,272221.3900725181,272221.3900725181
云南,2014-05-01,21019244.747019246,0.0,0.0,2452375.0553839896,0.0,0.0,237087.06871114377,237087.06871114377,237087.06871114377,237087.06871114377
云南,2014-06-01,23610861.34922336,0.0,0.0,2754746.3339365013,0.0,0.0,266319.2695268673,266319.2695268673,266319.2695268673,266319.2695268673
云南,2014-07-01,24099566.19421042,0.0,0.0,2811764.917892118,0.0,0.0,271831.62739497516,271831.62739497516,271831.62739497516,271831.62739497516
云南,2014-08-01,25540998.66629347,0.0,0.0,2979940.943296562,0.0,0.0,288090.299086768,288090.299086768,288090.299086768,288090.299086768
云南,2014-09-01,31746069.27385646,0.0,0.0,3703904.175945148,0.0,0.0,358080.5398969859,358080.5398969859,358080.5398969859,358080.5398969859
云南,2014-10-01,27826557.68880872,0.0,0.0,3246603.613715254,0.0,0.0,313870.31618711085,313870.31618711085,313870.31618711085,313870.31618711085
云南,2014-11-01,33305975.64775455,0.0,0.0,3885902.888369136,0.0,0.0,375675.5407689261,375675.5407689261,375675.5407689261,375675.5407689261
云南,2014-12-01,35482933.593606,0.0,0.0,4139894.7623532447,0.0,0.0,400230.58945413376,400230.58945413376,400230.58945413376,400230.58945413376
云南,2015-01-01,25709447.34909626,0.0,0.0,2999594.3301232434,0.0,0.0,289990.3199921162,289990.3199921162,289990.3199921162,289990.3199921162
云南,2015-02-01,19588150.326703742,0.0,0.0,2285405.199876758,0.0,0.0,220945.00531899495,220945.00531899495,220945.00531899495,220945.00531899495
云南,2015-03-01,30470784.9718,0.0,0.0,3555113.1300000004,0.0,0.0,343695.94042222225,343695.94042222225,343695.94042222225,343695.94042222225
云南,2015-04-01,33233121.27046,0.0,0.0,3877402.761,0.0,0.0,374853.77809555555,374853.77809555555,374853.77809555555,374853.77809555555
云南,2015-05-01,36582531.9575952,0.0,0.0,4268188.03032,0.0,0.0,412633.5352314667,412633.5352314667,412633.5352314667,412633.5352314667
云南,2015-06-01,40061517.1937078,0.0,0.0,4674091.130730001,0.0,0.0,451874.83155997784,451874.83155997784,451874.83155997784,451874.83155997784
云南,2015-07-01,35848731.093628205,0.0,0.0,4182573.3968700008,0.0,0.0,404356.6110151334,404356.6110151334,404356.6110151334,404356.6110151334
云南,2015-08-01,32097025.1713414,0.0,0.0,3744851.19849,0.0,0.0,362039.1552508222,362039.1552508222,362039.1552508222,362039.1552508222
云南,2015-09-01,33677479.1623338,0.0,0.0,3929247.25983,0.0,0.0,379865.9234562,379865.9234562,379865.9234562,379865.9234562
云南,2015-10-01,30475696.3535082,0.0,0.0,3555686.1548700007,0.0,0.0,343751.33846846665,343751.33846846665,343751.33846846665,343751.33846846665
云南,2015-11-01,36303636.2409028,0.0,0.0,4235648.47398,0.0,0.0,409487.72439275554,409487.72439275554,409487.72439275554,409487.72439275554
云南,2015-12-01,33245985.2153458,0.0,0.0,3878903.634030001,0.0,0.0,374998.8772664222,374998.8772664222,374998.8772664222,374998.8772664222
云南,2016-01-01,18564996.23715466,0.0,0.0,2166030.9027874144,0.0,0.0,209404.3145448694,209404.3145448694,209404.3145448694,209404.3145448694
